snapshot_ts,status,observations
2026-07-01T00:05:52,ok,96
2026-07-01T01:25:30,ok,90
2026-07-01T07:06:36,ok,124
2026-07-01T08:49:10,ok,125
2026-07-01T10:24:57,ok,128
2026-07-01T11:45:51,ok,128
2026-07-01T13:19:54,ok,126
2026-07-01T14:34:07,ok,120
2026-07-01T15:36:21,ok,121
2026-07-01T16:36:07,ok,144
2026-07-01T17:37:01,ok,150
2026-07-01T18:37:52,ok,158
2026-07-01T19:34:35,ok,171
2026-07-01T20:25:44,ok,187
2026-07-01T21:10:05,ok,195
2026-07-01T21:54:03,ok,199
2026-07-01T22:31:43,ok,201
2026-07-01T23:22:26,ok,194
2026-07-02T00:00:49,ok,195
2026-07-02T07:45:01,ok,212
2026-07-02T10:56:57,ok,202
2026-07-02T15:31:02,ok,191
2026-07-02T17:57:31,ok,181
2026-07-02T19:47:22,ok,178
2026-07-02T21:21:48,ok,145
2026-07-02T22:58:08,ok,145
2026-07-03T00:04:33,ok,124
2026-07-03T01:17:04,ok,121
2026-07-03T02:33:38,ok,110
2026-07-03T07:57:27,ok,109
2026-07-03T11:06:23,ok,108
2026-07-03T13:48:34,ok,100
2026-07-03T15:51:16,ok,81
2026-07-03T18:01:13,ok,72
2026-07-03T19:43:43,ok,72
2026-07-03T21:01:34,ok,71
2026-07-03T22:45:59,ok,60
2026-07-03T23:52:51,ok,51
2026-07-04T06:58:35,ok,44
2026-07-04T09:46:25,ok,46
2026-07-04T12:13:45,ok,44
2026-07-04T14:00:20,ok,45
2026-07-04T15:15:57,ok,43
2026-07-04T17:06:06,ok,42
2026-07-04T18:19:50,ok,39
2026-07-04T19:30:20,ok,37
2026-07-04T22:51:38,ok,36
2026-07-04T23:43:06,ok,33
2026-07-05T08:28:59,ok,23
2026-07-05T11:25:20,ok,22
2026-07-05T13:34:57,ok,30
2026-07-05T15:02:35,ok,32
2026-07-05T17:06:00,ok,33
2026-07-05T18:35:36,ok,34
2026-07-05T20:43:07,ok,45
2026-07-05T21:44:30,ok,52
2026-07-05T22:58:14,ok,56
2026-07-05T23:58:14,ok,46
2026-07-06T01:00:06,ok,35
2026-07-06T07:39:21,ok,36
2026-07-06T11:49:11,ok,68
2026-07-06T15:36:08,ok,53
2026-07-06T19:04:50,ok,54
2026-07-06T21:19:46,ok,53
2026-07-06T23:19:33,ok,53
2026-07-07T00:52:11,ok,44
2026-07-07T01:58:05,ok,44
2026-07-07T07:14:30,ok,43
2026-07-07T10:52:28,ok,71
2026-07-07T13:45:33,ok,64
2026-07-07T16:10:43,ok,57
2026-07-07T18:49:33,ok,60
2026-07-07T20:51:30,ok,54
2026-07-07T22:41:30,ok,61
2026-07-08T00:09:41,ok,53
2026-07-08T02:26:55,ok,51
2026-07-08T09:37:32,ok,55
2026-07-08T12:11:41,ok,58
2026-07-08T14:15:40,ok,52
2026-07-08T15:57:02,ok,45
2026-07-08T18:16:19,ok,45
2026-07-08T19:54:22,ok,38
2026-07-08T21:12:38,ok,37
2026-07-08T22:54:37,ok,32
2026-07-09T01:00:55,ok,31
2026-07-09T08:03:35,ok,32
2026-07-09T11:46:12,ok,48
2026-07-09T14:33:16,ok,51
2026-07-09T17:13:23,ok,52
2026-07-09T19:40:19,ok,48
2026-07-09T21:24:31,ok,59
2026-07-09T23:14:26,ok,54
2026-07-10T00:45:13,ok,48
2026-07-10T06:34:25,ok,51
2026-07-10T10:02:55,ok,67
2026-07-10T13:28:50,ok,59
2026-07-10T15:40:18,ok,53
2026-07-10T18:18:11,ok,41
2026-07-10T20:15:09,ok,35
2026-07-10T21:45:37,ok,24
2026-07-10T23:13:53,ok,19
2026-07-11T00:19:51,ok,19
2026-07-11T09:31:50,ok,20
2026-07-11T12:55:00,ok,19
2026-07-11T18:12:53,ok,17
2026-07-12T06:52:54,ok,18
2026-07-12T09:26:14,ok,17
2026-07-12T22:21:48,ok,22
2026-07-13T01:05:08,ok,24
2026-07-13T06:56:14,ok,19
2026-07-13T09:47:04,ok,106
2026-07-13T13:15:41,ok,141
2026-07-13T15:43:16,ok,135
2026-07-13T18:34:13,ok,137
2026-07-13T20:35:00,ok,141
2026-07-14T09:25:21,ok,153
2026-07-14T11:32:23,ok,157
2026-07-14T13:22:31,ok,149
2026-07-14T14:50:59,ok,148
2026-07-14T16:08:46,ok,147
2026-07-14T18:01:32,ok,145
2026-07-14T19:36:09,ok,145
2026-07-14T20:45:30,ok,145
2026-07-14T23:20:42,ok,144
2026-07-15T02:24:50,ok,138
2026-07-15T08:57:19,ok,145
2026-07-15T11:01:42,ok,154
2026-07-15T13:13:51,ok,150
2026-07-15T14:47:49,ok,164
2026-07-15T16:12:56,ok,157
2026-07-15T18:00:57,ok,144
2026-07-15T19:42:48,ok,136
2026-07-15T20:52:59,ok,131
2026-07-15T23:02:16,ok,117
2026-07-16T00:13:00,ok,117
2026-07-16T09:02:16,ok,119
2026-07-16T11:30:26,ok,125
2026-07-16T13:32:54,ok,119
2026-07-16T14:27:37,ok,117
2026-07-16T17:18:02,ok,119
2026-07-16T17:51:39,ok,117
2026-07-16T18:13:27,ok,115
2026-07-16T19:47:01,ok,114
2026-07-16T21:17:27,ok,106
2026-07-16T22:37:28,ok,106
2026-07-17T00:42:58,ok,106
2026-07-17T07:21:30,ok,105
2026-07-17T09:33:55,ok,111
2026-07-17T11:54:18,ok,109
2026-07-17T13:29:39,ok,109
2026-07-17T13:45:03,ok,110
2026-07-17T14:47:26,ok,110
2026-07-17T15:13:05,ok,107
2026-07-17T15:53:14,ok,105
2026-07-17T17:34:04,ok,92
2026-07-17T19:07:53,ok,82
2026-07-17T20:14:33,ok,81
2026-07-17T21:06:18,ok,80
2026-07-17T22:44:26,ok,80
2026-07-17T23:33:34,ok,78
2026-07-18T00:29:59,ok,74
2026-07-18T08:41:37,ok,73
2026-07-18T12:06:52,ok,66
2026-07-18T15:36:00,ok,44
2026-07-18T17:06:17,ok,38
2026-07-18T18:11:29,ok,35
2026-07-18T20:11:21,ok,34
2026-07-18T21:05:49,ok,33
2026-07-18T22:21:40,ok,31
2026-07-19T09:22:30,ok,32
2026-07-19T11:40:12,ok,32
2026-07-19T14:28:36,ok,35
2026-07-19T17:46:55,ok,36
2026-07-19T18:47:05,ok,35
2026-07-20T10:51:28,ok,214
2026-07-20T13:41:19,ok,220
2026-07-20T15:54:19,ok,215
2026-07-20T18:01:50,ok,226
2026-07-20T19:42:31,ok,224
2026-07-20T21:32:24,ok,224
2026-07-20T23:11:04,ok,223
2026-07-21T01:30:41,ok,224
2026-07-21T07:28:33,ok,223
2026-07-21T10:06:14,ok,230
2026-07-21T12:36:27,ok,228
2026-07-21T14:27:11,ok,226
2026-07-21T15:50:53,ok,226
2026-07-21T17:30:31,ok,226
2026-07-21T19:16:00,ok,224
2026-07-21T22:03:54,ok,225
