snapshot_ts,status,observations
2024-06-01T00:00:02,ok,16
2024-06-01T01:00:01,ok,15
2024-06-01T06:00:01,ok,15
2024-06-01T07:00:01,ok,14
2024-06-01T09:00:01,ok,13
2024-06-01T10:00:01,ok,16
2024-06-01T13:00:01,ok,14
2024-06-01T15:00:01,ok,12
2024-06-01T16:00:01,ok,11
2024-06-01T22:00:01,ok,14
2024-06-02T00:00:01,ok,9
2024-06-02T09:00:01,ok,10
2024-06-02T10:00:01,ok,10
2024-06-02T11:00:02,ok,12
2024-06-02T15:00:01,ok,9
2024-06-02T20:00:01,ok,15
2024-06-02T21:00:01,ok,21
2024-06-02T22:00:01,ok,24
2024-06-03T00:00:01,ok,9
2024-06-03T09:00:01,ok,85
2024-06-03T10:00:01,ok,109
2024-06-03T12:00:01,ok,117
2024-06-03T13:00:01,ok,113
2024-06-03T14:00:01,ok,129
2024-06-03T15:00:01,ok,127
2024-06-03T17:00:01,ok,150
2024-06-03T18:00:02,ok,135
2024-06-03T19:00:01,ok,150
2024-06-03T20:00:01,ok,153
2024-06-03T21:00:01,ok,158
2024-06-03T22:00:01,ok,160
2024-06-03T23:00:01,ok,158
2024-06-04T00:00:01,ok,138
2024-06-04T04:00:01,ok,143
2024-06-04T08:00:01,ok,144
2024-06-04T09:00:01,ok,145
2024-06-04T10:00:01,ok,180
2024-06-04T11:00:01,ok,188
2024-06-04T12:00:01,ok,170
2024-06-04T13:00:01,ok,162
2024-06-04T14:00:01,ok,159
2024-06-04T15:00:01,ok,154
2024-06-04T16:00:02,ok,149
2024-06-04T17:00:01,ok,159
2024-06-04T18:00:01,ok,151
2024-06-04T19:00:01,ok,151
2024-06-04T20:00:01,ok,148
2024-06-04T22:00:01,ok,144
2024-06-04T23:00:01,ok,143
2024-06-05T00:00:01,ok,81
2024-06-05T06:00:01,ok,81
2024-06-05T07:00:01,ok,71
2024-06-05T08:00:01,ok,67
2024-06-05T09:00:01,ok,75
2024-06-05T10:00:01,ok,90
2024-06-05T11:00:01,ok,92
2024-06-05T12:00:01,ok,90
2024-06-05T13:00:01,ok,87
2024-06-05T14:00:01,ok,80
2024-06-05T15:00:01,ok,75
2024-06-05T16:00:01,ok,73
2024-06-05T17:00:02,ok,72
2024-06-05T18:00:01,ok,73
2024-06-05T19:00:01,ok,72
2024-06-05T20:00:01,ok,72
2024-06-05T21:00:01,ok,72
2024-06-05T22:00:01,ok,73
2024-06-05T23:00:01,ok,60
2024-06-06T00:00:01,ok,57
2024-06-06T06:00:01,ok,51
2024-06-06T09:00:01,ok,61
2024-06-06T10:00:01,ok,76
2024-06-06T11:00:01,ok,80
2024-06-06T12:00:01,ok,76
2024-06-06T13:00:01,ok,71
2024-06-06T14:00:01,ok,53
2024-06-06T15:00:01,ok,52
2024-06-06T16:00:01,ok,48
2024-06-06T17:00:01,ok,47
2024-06-06T18:00:01,ok,43
2024-06-06T19:00:01,ok,40
2024-06-06T20:00:01,ok,43
2024-06-06T21:00:01,ok,42
2024-06-06T23:00:01,ok,39
2024-06-07T01:00:01,ok,36
2024-06-07T06:00:01,ok,21
2024-06-07T07:00:01,ok,20
2024-06-07T08:00:01,ok,20
2024-06-07T09:00:01,ok,33
2024-06-07T10:00:01,ok,48
2024-06-07T11:00:01,ok,52
2024-06-07T12:00:01,ok,50
2024-06-07T13:00:01,ok,44
2024-06-07T14:00:01,ok,36
2024-06-07T15:00:01,ok,32
2024-06-07T16:00:01,ok,31
2024-06-07T17:00:01,ok,40
2024-06-07T18:00:01,ok,40
2024-06-07T19:00:01,ok,39
2024-06-07T20:00:02,ok,31
2024-06-07T21:00:01,ok,33
2024-06-07T22:00:01,ok,34
2024-06-07T23:00:01,ok,35
2024-06-08T00:00:01,ok,25
2024-06-08T01:00:01,ok,23
2024-06-08T02:00:01,ok,6
2024-06-08T06:00:01,ok,7
2024-06-08T08:00:01,ok,12
2024-06-08T09:00:01,ok,12
2024-06-08T11:00:01,ok,11
2024-06-08T12:00:01,ok,11
2024-06-08T13:00:01,ok,10
2024-06-08T17:00:01,ok,10
2024-06-08T20:00:01,ok,8
2024-06-08T21:00:01,ok,10
2024-06-08T23:00:01,ok,12
2024-06-09T00:00:01,ok,4
2024-06-09T10:00:01,ok,8
2024-06-09T14:00:01,ok,7
2024-06-09T18:00:01,ok,9
2024-06-09T19:00:01,ok,11
2024-06-09T20:00:01,ok,12
2024-06-09T21:00:01,ok,13
2024-06-09T22:00:01,ok,13
2024-06-09T23:00:01,ok,11
2024-06-10T00:00:01,ok,7
2024-06-10T09:00:01,ok,17
2024-06-10T10:00:01,ok,38
2024-06-10T11:00:01,ok,56
2024-06-10T12:00:01,ok,57
2024-06-10T13:00:01,ok,52
2024-06-10T14:00:01,ok,50
2024-06-10T16:00:01,ok,44
2024-06-10T17:00:01,ok,44
2024-06-10T18:00:01,ok,43
2024-06-10T19:00:01,ok,41
2024-06-10T21:00:01,ok,42
2024-06-10T22:00:01,ok,45
2024-06-11T00:00:01,ok,40
2024-06-11T01:00:01,ok,38
2024-06-11T08:00:01,ok,39
2024-06-11T09:00:01,ok,50
2024-06-11T10:00:01,ok,57
2024-06-11T11:00:01,ok,67
2024-06-11T12:00:01,ok,84
2024-06-11T13:00:01,ok,80
2024-06-11T15:00:01,ok,76
2024-06-11T16:00:01,ok,75
2024-06-11T17:00:01,ok,75
2024-06-11T18:00:01,ok,74
2024-06-11T20:00:01,ok,67
2024-06-11T21:00:01,ok,68
2024-06-11T22:00:01,ok,70
2024-06-11T23:00:02,ok,47
2024-06-12T00:00:01,ok,41
2024-06-12T01:00:01,ok,40
2024-06-12T06:00:01,ok,39
2024-06-12T07:00:01,ok,39
2024-06-12T09:00:01,ok,47
2024-06-12T10:00:01,ok,70
2024-06-12T11:00:02,ok,72
2024-06-12T12:00:01,ok,69
2024-06-12T14:00:01,ok,61
2024-06-12T15:00:01,ok,57
2024-06-12T16:00:01,ok,54
2024-06-12T17:00:01,ok,52
2024-06-12T18:00:01,ok,51
2024-06-12T19:00:01,ok,51
2024-06-12T20:00:01,ok,44
2024-06-12T21:00:01,ok,45
2024-06-13T00:00:01,ok,40
2024-06-13T03:00:01,ok,34
2024-06-13T06:00:01,ok,20
2024-06-13T08:00:01,ok,21
2024-06-13T09:00:01,ok,27
2024-06-13T10:00:01,ok,45
2024-06-13T11:00:02,ok,44
2024-06-13T12:00:01,ok,42
2024-06-13T13:00:01,ok,41
2024-06-13T14:00:01,ok,36
2024-06-13T15:00:01,ok,33
2024-06-13T16:00:01,ok,33
2024-06-13T17:00:01,ok,27
2024-06-13T19:00:01,ok,26
2024-06-13T20:00:01,ok,24
2024-06-13T21:00:01,ok,23
2024-06-13T22:00:01,ok,23
2024-06-13T23:00:01,ok,17
2024-06-14T00:00:01,ok,13
2024-06-14T01:00:01,ok,14
2024-06-14T02:00:01,ok,12
2024-06-14T03:00:01,ok,11
2024-06-14T06:00:01,ok,11
2024-06-14T07:00:01,ok,15
2024-06-14T08:00:01,ok,15
2024-06-14T09:00:01,ok,24
2024-06-14T10:00:01,ok,37
2024-06-14T11:00:01,ok,43
2024-06-14T12:00:02,ok,41
2024-06-14T13:00:01,ok,31
2024-06-14T14:00:01,ok,18
2024-06-14T15:00:01,ok,15
2024-06-14T16:00:01,ok,13
2024-06-14T17:00:01,ok,12
2024-06-14T19:00:01,ok,16
2024-06-14T21:00:01,ok,18
2024-06-14T23:00:01,ok,17
2024-06-15T00:00:01,ok,14
2024-06-15T01:00:01,ok,10
2024-06-15T10:00:01,ok,13
2024-06-15T12:00:01,ok,14
2024-06-15T14:00:01,ok,18
2024-06-15T16:00:01,ok,18
2024-06-15T18:00:01,ok,16
2024-06-15T20:00:01,ok,16
2024-06-15T21:00:01,ok,13
2024-06-15T22:00:01,ok,14
2024-06-16T00:00:01,ok,12
2024-06-16T02:00:01,ok,11
2024-06-16T11:00:01,ok,12
2024-06-16T12:00:01,ok,13
2024-06-17T06:00:01,ok,12
2024-06-17T08:00:01,ok,26
2024-06-17T09:00:01,ok,52
2024-06-17T10:00:01,ok,57
2024-06-17T11:00:01,ok,86
2024-06-17T12:00:01,ok,93
2024-06-17T13:00:01,ok,90
2024-06-17T14:00:01,ok,87
2024-06-17T15:00:01,ok,71
2024-06-17T16:00:01,ok,103
2024-06-17T17:00:01,ok,102
2024-06-17T18:00:01,ok,100
2024-06-17T19:00:01,ok,105
2024-06-17T20:00:02,ok,104
2024-06-17T21:00:01,ok,102
2024-06-17T23:00:01,ok,102
2024-06-18T00:00:01,ok,102
2024-06-18T08:00:01,ok,100
2024-06-18T09:00:01,ok,113
2024-06-18T10:00:01,ok,146
2024-06-18T11:00:01,ok,152
2024-06-18T12:00:01,ok,148
2024-06-18T13:00:01,ok,138
2024-06-18T14:00:01,ok,132
2024-06-18T15:00:01,ok,129
2024-06-18T16:00:01,ok,127
2024-06-18T17:00:01,ok,118
2024-06-18T18:00:01,ok,116
2024-06-18T20:00:01,ok,116
2024-06-18T21:00:01,ok,110
2024-06-18T22:00:01,ok,129
2024-06-18T23:00:01,ok,143
2024-06-19T00:00:01,ok,118
2024-06-19T06:00:01,ok,112
2024-06-19T07:00:01,ok,106
2024-06-19T09:00:01,ok,110
2024-06-19T10:00:01,ok,130
2024-06-19T11:00:01,ok,135
2024-06-19T14:00:01,ok,125
2024-06-19T16:00:01,ok,139
2024-06-19T17:00:01,ok,146
2024-06-19T18:00:01,ok,150
2024-06-19T19:00:01,ok,145
2024-06-19T20:00:01,ok,147
2024-06-19T22:00:01,ok,136
2024-06-19T23:00:02,ok,130
2024-06-20T00:00:01,ok,126
2024-06-20T01:00:01,ok,125
2024-06-20T02:00:01,ok,115
2024-06-20T06:00:01,ok,105
2024-06-20T09:00:01,ok,112
2024-06-20T10:00:01,ok,126
2024-06-20T11:00:01,ok,127
2024-06-20T12:00:01,ok,125
2024-06-20T13:00:01,ok,119
2024-06-20T14:00:01,ok,115
2024-06-20T15:00:01,ok,108
2024-06-20T16:00:01,ok,108
2024-06-20T17:00:01,ok,105
2024-06-20T18:00:01,ok,65
2024-06-20T21:00:01,ok,66
2024-06-20T22:00:01,ok,64
2024-06-20T23:00:01,ok,65
2024-06-21T00:00:01,ok,62
2024-06-21T07:00:01,ok,50
2024-06-21T08:00:01,ok,51
2024-06-21T09:00:01,ok,61
2024-06-21T10:00:01,ok,65
2024-06-21T11:00:01,ok,67
2024-06-21T12:00:01,ok,63
2024-06-21T13:00:01,ok,50
2024-06-21T14:00:01,ok,35
2024-06-21T15:00:01,ok,27
2024-06-21T16:00:01,ok,25
2024-06-21T17:00:01,ok,23
2024-06-21T18:00:01,ok,14
2024-06-21T19:00:01,ok,12
2024-06-21T20:00:01,ok,10
2024-06-22T00:00:01,ok,7
2024-06-22T10:00:01,ok,6
2024-06-22T11:00:01,ok,6
2024-06-22T13:00:01,ok,5
2024-06-22T14:00:01,ok,6
2024-06-22T18:00:01,ok,7
2024-06-22T22:00:01,ok,6
2024-06-23T00:00:01,ok,5
2024-06-23T07:00:01,ok,6
2024-06-23T14:00:01,ok,7
2024-06-23T17:00:01,ok,6
2024-06-24T00:00:01,ok,5
2024-06-24T07:00:01,ok,6
2024-06-24T11:00:01,ok,6
2024-06-25T00:00:01,ok,5
2024-06-25T06:00:01,ok,6
2024-06-25T07:00:01,ok,7
2024-06-25T08:00:01,ok,7
2024-06-25T09:00:01,ok,16
2024-06-25T10:00:01,ok,29
2024-06-25T11:00:01,ok,37
2024-06-25T12:00:01,ok,42
2024-06-25T13:00:01,ok,41
2024-06-25T14:00:01,ok,45
2024-06-25T15:00:01,ok,50
2024-06-25T16:00:01,ok,50
2024-06-25T17:00:01,ok,52
2024-06-25T18:00:01,ok,48
2024-06-25T19:00:01,ok,48
2024-06-25T21:00:01,ok,51
2024-06-25T22:00:01,ok,52
2024-06-26T00:00:01,ok,49
2024-06-26T01:00:01,ok,46
2024-06-26T09:00:01,ok,53
2024-06-26T10:00:01,ok,67
