snapshot_ts,status,observations
2023-04-01T00:00:01,ok,2
2023-04-01T02:00:01,ok,4
2023-04-01T07:00:01,ok,5
2023-04-01T09:00:01,ok,5
2023-04-01T10:00:01,ok,5
2023-04-01T11:00:02,ok,5
2023-04-01T12:00:01,ok,5
2023-04-01T13:00:01,ok,7
2023-04-01T15:00:01,ok,7
2023-04-01T17:00:01,ok,8
2023-04-01T18:00:01,ok,7
2023-04-01T19:00:01,ok,8
2023-04-01T20:00:01,ok,5
2023-04-01T21:00:01,ok,5
2023-04-01T22:00:02,ok,6
2023-04-02T00:00:01,ok,4
2023-04-02T01:00:01,ok,4
2023-04-02T07:00:01,ok,5
2023-04-02T09:00:01,ok,7
2023-04-02T10:00:01,ok,7
2023-04-02T11:00:01,ok,7
2023-04-02T12:00:01,ok,9
2023-04-02T13:00:01,ok,12
2023-04-02T14:00:01,ok,10
2023-04-02T16:00:01,ok,9
2023-04-02T17:00:01,ok,7
2023-04-02T18:00:01,ok,6
2023-04-02T19:00:01,ok,7
2023-04-02T20:00:01,ok,7
2023-04-02T21:00:02,ok,6
2023-04-02T22:00:01,ok,7
2023-04-03T00:00:01,ok,4
2023-04-03T01:00:01,ok,4
2023-04-03T02:00:01,ok,6
2023-04-03T03:00:01,ok,7
2023-04-03T06:00:01,ok,6
2023-04-03T07:00:01,ok,7
2023-04-03T08:00:01,ok,7
2023-04-03T09:00:01,ok,17
2023-04-03T10:00:01,ok,42
2023-04-03T11:00:01,ok,45
2023-04-03T12:00:01,ok,46
2023-04-03T13:00:01,ok,44
2023-04-03T14:00:01,ok,40
2023-04-03T15:00:01,ok,38
2023-04-03T16:00:01,ok,37
2023-04-03T17:00:01,ok,35
2023-04-03T19:00:01,ok,29
2023-04-03T20:00:01,ok,30
2023-04-03T21:00:01,ok,28
2023-04-03T22:00:01,ok,30
2023-04-03T23:00:01,ok,29
2023-04-04T00:00:01,ok,29
2023-04-04T01:00:02,ok,30
2023-04-04T06:00:01,ok,30
2023-04-04T07:00:01,ok,31
2023-04-04T08:00:01,ok,31
2023-04-04T09:00:01,ok,42
2023-04-04T10:00:01,ok,51
2023-04-04T11:00:01,ok,53
2023-04-04T12:00:01,ok,52
2023-04-04T13:00:01,ok,52
2023-04-04T14:00:01,ok,50
2023-04-04T15:00:01,ok,47
2023-04-04T16:00:01,ok,42
2023-04-04T17:00:01,ok,41
2023-04-04T18:00:01,ok,39
2023-04-04T19:00:02,ok,37
2023-04-04T20:00:01,ok,42
2023-04-04T21:00:01,ok,64
2023-04-04T22:00:01,ok,48
2023-04-04T23:00:01,ok,48
2023-04-05T00:00:01,ok,11
2023-04-05T01:00:01,ok,7
2023-04-05T02:00:01,ok,7
2023-04-05T07:00:01,ok,8
2023-04-05T08:00:01,ok,8
2023-04-05T09:00:01,ok,20
2023-04-05T10:00:01,ok,29
2023-04-05T11:00:01,ok,34
2023-04-05T12:00:01,ok,38
2023-04-05T13:00:01,ok,34
2023-04-05T14:00:01,ok,33
2023-04-05T15:00:01,ok,26
2023-04-05T16:00:01,ok,24
2023-04-05T17:00:02,ok,25
2023-04-05T18:00:01,ok,21
2023-04-05T19:00:01,ok,18
2023-04-05T20:00:01,ok,17
2023-04-05T21:00:01,ok,13
2023-04-06T00:00:01,ok,7
2023-04-06T01:00:02,ok,13
2023-04-06T07:00:01,ok,14
2023-04-06T08:00:01,ok,21
2023-04-06T09:00:01,ok,55
2023-04-06T10:00:01,ok,81
2023-04-06T11:00:01,ok,82
2023-04-06T12:00:01,ok,90
2023-04-06T13:00:01,ok,88
2023-04-06T14:00:01,ok,75
2023-04-06T15:00:01,ok,54
2023-04-06T16:00:01,ok,46
2023-04-06T17:00:01,ok,45
2023-04-06T18:00:01,ok,45
2023-04-06T19:00:01,ok,45
2023-04-06T20:00:01,ok,45
2023-04-06T21:00:01,ok,49
2023-04-06T22:00:01,ok,49
2023-04-07T00:00:01,ok,33
2023-04-07T01:00:01,ok,24
2023-04-07T02:00:01,ok,22
2023-04-07T06:00:01,ok,14
2023-04-07T07:00:01,ok,20
2023-04-07T09:00:01,ok,45
2023-04-07T10:00:01,ok,54
2023-04-07T11:00:01,ok,63
2023-04-07T12:00:01,ok,58
2023-04-07T13:00:01,ok,52
2023-04-07T14:00:01,ok,48
2023-04-07T15:00:01,ok,39
2023-04-07T16:00:01,ok,27
2023-04-07T17:00:01,ok,26
2023-04-07T18:00:01,ok,24
2023-04-07T19:00:01,ok,10
