snapshot_ts,status,observations
2023-12-01T00:00:01,ok,16
2023-12-01T01:00:01,ok,16
2023-12-01T06:00:01,ok,15
2023-12-01T07:00:01,ok,16
2023-12-01T08:00:02,ok,15
2023-12-01T09:00:01,ok,18
2023-12-01T11:00:01,ok,13
2023-12-01T13:00:01,ok,12
2023-12-01T14:00:01,ok,13
2023-12-01T15:00:01,ok,12
2023-12-01T16:00:01,ok,11
2023-12-01T17:00:01,ok,11
2023-12-01T19:00:01,ok,7
2023-12-01T20:00:01,ok,7
2023-12-02T00:00:01,ok,6
2023-12-02T11:00:01,ok,6
2023-12-02T17:00:01,ok,8
2023-12-02T18:00:01,ok,7
2023-12-02T23:00:01,ok,7
2023-12-03T00:00:01,ok,7
2023-12-03T09:00:01,ok,7
2023-12-03T13:00:01,ok,7
2023-12-03T15:00:01,ok,8
2023-12-03T17:00:01,ok,9
2023-12-03T18:00:01,ok,7
2023-12-03T19:00:01,ok,8
2023-12-03T20:00:01,ok,14
2023-12-03T21:00:01,ok,14
2023-12-03T22:00:01,ok,14
2023-12-04T00:00:01,ok,7
2023-12-04T01:00:01,ok,8
2023-12-04T08:00:01,ok,9
2023-12-04T09:00:01,ok,10
2023-12-04T10:00:01,ok,30
2023-12-04T11:00:01,ok,37
2023-12-04T12:00:01,ok,61
2023-12-04T13:00:02,ok,172
2023-12-04T14:00:01,ok,177
2023-12-04T15:00:01,ok,171
2023-12-04T16:00:02,ok,170
2023-12-04T17:00:01,ok,178
2023-12-04T18:00:01,ok,180
2023-12-04T19:00:02,ok,177
2023-12-04T20:00:01,ok,176
2023-12-04T21:00:01,ok,172
2023-12-04T22:00:01,ok,170
2023-12-04T23:00:01,ok,169
2023-12-05T00:00:01,ok,165
2023-12-05T01:00:01,ok,165
2023-12-05T06:00:01,ok,165
2023-12-05T07:00:01,ok,164
2023-12-05T08:00:01,ok,158
2023-12-05T09:00:01,ok,182
2023-12-05T10:00:01,ok,193
2023-12-05T11:00:01,ok,195
2023-12-05T12:00:01,ok,193
2023-12-05T13:00:01,ok,185
2023-12-05T14:00:01,ok,179
2023-12-05T15:00:01,ok,171
2023-12-05T16:00:02,ok,170
2023-12-05T17:00:01,ok,169
2023-12-05T18:00:01,ok,186
2023-12-05T19:00:01,ok,202
2023-12-05T20:00:01,ok,198
2023-12-05T21:00:01,ok,256
2023-12-05T22:00:01,ok,255
2023-12-05T23:00:01,ok,258
2023-12-06T00:00:01,ok,257
2023-12-06T01:00:01,ok,256
2023-12-06T02:00:01,ok,252
2023-12-06T03:00:01,ok,250
2023-12-06T06:00:01,ok,251
2023-12-06T07:00:01,ok,243
2023-12-06T08:00:01,ok,244
2023-12-06T09:00:01,ok,259
2023-12-06T10:00:01,ok,270
2023-12-06T11:00:01,ok,272
2023-12-06T12:00:01,ok,271
