incident_id,cause,first_seen_ts,last_seen_ts
132b79fdfee5,Remediere avarie rețea secundară pe circuitul de încălzire - Str- Valea Oltului,2023-01-02T14:00:01,2023-01-02T22:00:01
19b9e064d3c3,Remediere avarie rețea secundară pe circuitul de apă caldă de consum (sos. Oltenitei nr. 222 ),2023-01-02T22:00:01,2023-01-03T10:00:01
2e5e1ad1913e,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum si incalzire,2023-01-03T09:00:01,2023-01-03T12:00:02
2866ee28019a,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T16:00:01
a51d407a523a,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T16:00:01
bfad40396c5a,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T16:00:01
2a2f7dad9be0,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T16:00:01
e00ebf29dbf4,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T15:00:01
4f25d5f03350,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T15:00:01
f200cee24a2a,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T20:00:01
a2ff73fbadad,Remediere avarie circuit primar -,2023-01-03T09:00:01,2023-01-03T15:00:01
aa8008538c34,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-01-03T09:00:01,2023-01-03T14:00:01
798a317de082,Remediere avarie în punctul termic pe circuitul primar - Str. Floare Rosie nr.4,2023-01-03T09:00:01,2023-01-03T12:00:02
cf7722ce3651,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-01-03T10:00:01,2023-01-03T12:00:02
5b3f39158a3e,Mentenanță pentru schimbătoarele de apă caldă de consum in modulul termic,2023-01-03T10:00:01,2023-01-03T12:00:02
6aa7417ae840,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
578273badd29,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
7199c0522664,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
67dac7044b2d,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
2b30b10b3142,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
711b9300ec29,Remediere avarie circuit primar,2023-01-03T10:00:01,2023-01-04T00:00:01
5ca138e16b4f,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum si incalzire,2023-01-03T10:00:01,2023-01-03T12:00:02
e21d0d7926ec,Mentenanță pentru schimbătoarele de căldură în modulul termic pe circuitul de apă caldă de consum,2023-01-03T10:00:01,2023-01-03T12:00:02
d3bff788cda5,Lucrari in punctul termic,2023-01-03T10:00:01,2023-01-03T11:00:01
67cf293bdabc,Remediere avarie circuit primar - B-dul Unirii,2023-01-03T10:00:01,2023-01-05T21:00:01
cfde57bae061,Remediere avarie circuit primar - B-dul Unirii,2023-01-03T10:00:01,2023-01-06T06:00:01
c7aa1194f4cc,Remediere avarie circuit primar - (Bd.Unirii),2023-01-03T10:00:01,2023-01-04T00:00:01
c7aa1194f4cc,Remediere avarie circuit primar Bd.Unirii,2023-01-04T01:00:01,2023-01-05T18:00:01
5fbd4418335c,Remediere avarie circuit primar - (Bd.Unirii),2023-01-03T10:00:01,2023-01-04T00:00:01
5fbd4418335c,Remediere avarie circuit primar Bd.Unirii,2023-01-04T01:00:01,2023-01-05T18:00:01
