incident_id,cause,first_seen_ts,last_seen_ts
570f4b7f447f,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2024-02-01T00:00:01,2024-02-01T06:00:01
94d0084ad9df,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
ae4d77707d3e,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
1ce3710abce8,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
2c46806fdd14,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
8b2773d2f51b,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
140107496296,Remediere avarie circuit primar Cal. Floreasca,2024-02-01T09:00:02,2024-02-01T23:00:01
812a58bec304,Remediere avarie în modulul termic pe circuitul primar,2024-02-01T09:00:02,2024-02-01T14:00:01
c767ac402969,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T09:00:02,2024-02-01T12:00:01
6c135123d1d9,Mentenanță instalație interioară în modul termic pentru circuit incalzire + schimbat garnituri,2024-02-01T09:00:02,2024-02-01T13:00:01
9ec9c792d410,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2024-02-01T09:00:02,2024-02-01T14:00:01
a21a6f3fff9c,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T09:00:02,2024-02-01T12:00:01
b4aa70dc9448,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T09:00:02,2024-02-01T16:00:01
fe9e32441ffe,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T09:00:02,2024-02-01T15:00:01
9f2b6b1faf1c,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T09:00:02,2024-02-01T12:00:01
dde55c56cb05,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum și încălzire,2024-02-01T09:00:02,2024-02-01T13:00:01
ce434b741073,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T09:00:02,2024-02-01T11:00:01
4783c30e6544,"Inlocuire bucla contorizare, circuit apa calda de consum",2024-02-01T10:00:01,2024-02-01T13:00:01
f2eb101370dd,Remediere avarie rețea secundară pe circuitul de apă caldă de consum .,2024-02-01T10:00:01,2024-02-01T13:00:01
e159590f3c03,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T10:00:01,2024-02-01T13:00:01
552737e42ac6,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T10:00:01,2024-02-01T15:00:01
8b978444d205,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T10:00:01,2024-02-01T14:00:01
390f255289c0,Remediere avarie rețea secundară pe circuitul de apă caldă de consum.,2024-02-01T10:00:01,2024-02-01T14:00:01
93fd7e62d992,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T10:00:01,2024-02-01T12:00:01
8f3365b6678f,Mentenanta pentru schimbatoarele din punctul termic pe circuitul de apa calda de consum.,2024-02-01T10:00:01,2024-02-01T13:00:01
980a1fb7c256,Mentenanta pentru schimbatoarele din punctul termic pe circuitul de apa calda de consum.,2024-02-01T10:00:01,2024-02-01T12:00:01
b2365d6d37db,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T10:00:01,2024-02-01T12:00:01
5843ed1d94c9,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-01T10:00:01,2024-02-01T13:00:01
9c0abcb93f0a,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-01T10:00:01,2024-02-01T13:00:01
77dbc219c340,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-01T10:00:01,2024-02-01T13:00:01
c9f188288310,Lipsa parametri pentru livrare apă caldă de consum și încălzire din cauza,2024-02-01T10:00:01,2024-02-01T13:00:01
751819adf260,Lucrari de modernizare retea primara -lucreaza firma Elsaco,2024-02-01T11:00:01,2024-02-01T16:00:01
36685aaefca6,Lucrari de modernizare retea primara -lucreaza firma Elsaco,2024-02-01T11:00:01,2024-02-01T16:00:01
9d75151b0258,Lucrari de modernizare retea primara -lucreaza firma Elsaco,2024-02-01T11:00:01,2024-02-01T16:00:01
7b50c0a181d5,Lucrari de modernizare retea primara -lucreaza firma Elsaco,2024-02-01T11:00:01,2024-02-01T16:00:01
ba1137f7ac9b,Lucrari în punctul termic pe circuitul primar,2024-02-01T11:00:01,2024-02-01T13:00:01
48a7d790f08e,Remediere avarie retea secundara pe circuitul de apa calda de consum.,2024-02-01T11:00:01,2024-02-01T15:00:01
86772ba65f80,Remediere avarie retea secundara pe circuitul de incalzire.,2024-02-01T11:00:01,2024-02-01T22:00:01
c4a9754bacc8,"Remediere avarie circuit primar - (str.Secuilor ,Padesu)",2024-02-01T11:00:01,2024-02-02T02:00:01
134f2a6c50d7,"Remediere avarie circuit primar - (str.Secuilor ,Padesu)",2024-02-01T11:00:01,2024-02-02T02:00:01
5b056b1c1ba0,"Remediere avarie circuit primar - (str.Secuilor ,Padesu)",2024-02-01T11:00:01,2024-02-01T21:00:01
d69746f56ee6,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2024-02-01T11:00:01,2024-02-01T13:00:01
748d6f13c4e5,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T11:00:01,2024-02-01T11:00:01
45b302c0acbb,Inlocuire conducta retur primar,2024-02-01T11:00:01,2024-02-02T16:00:01
54ac17796b8a,"Remediere avarie rețea primară, conductă Dn 200mm",2024-02-01T11:00:01,2024-02-01T15:00:01
c75ec284fe05,"Remediere avarie rețea primară, conductă Dn 200mm",2024-02-01T11:00:01,2024-02-01T15:00:01
5c382db97099,Inlocuit conducta tur-retur primar,2024-02-01T11:00:01,2024-02-01T16:00:01
4b98c9333352,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2024-02-01T11:00:01,2024-02-01T13:00:01
51661a3f04cb,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2024-02-01T12:00:01,2024-02-01T13:00:01
6564b914ff19,Lucrari in punctul termic,2024-02-01T12:00:01,2024-02-01T13:00:01
82e0b5a89079,Lipsă alimentare cu energie electrică la punctul termic,2024-02-01T14:00:01,2024-02-01T14:00:01
329391eb0439,Remediere avarie retea secundara pe circuitul de apa calda de consum.,2024-02-01T16:00:01,2024-02-01T20:00:01
2bab957a9add,Remediere avarie în punctul termic pe circuitul primar,2024-02-01T19:00:01,2024-02-01T19:00:01
2bab957a9add,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2024-02-01T20:00:01,2024-02-01T20:00:01
717d84ec7773,Lipsa parametri pentru livrare încălzire,2024-02-01T19:00:01,2024-02-02T06:00:01
c466ce73dbc5,Lipsa parametri pentru livrare încălzire,2024-02-01T19:00:01,2024-02-02T06:00:01
2b7c2ca66c79,Lipsa parametri pentru livrare încălzire,2024-02-01T19:00:01,2024-02-01T23:00:01
cf31ebda7c4e,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-02T01:00:01,2024-02-02T06:00:01
c8ccf83ddba6,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-02T01:00:01,2024-02-02T06:00:01
78709c145291,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-02T01:00:01,2024-02-02T06:00:01
66a02d85c223,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2024-02-02T01:00:01,2024-02-02T06:00:01
