incident_id,cause,first_seen_ts,last_seen_ts
6c369b8cca49,"Izolare tronson CSS BOBOCICA-C1MB-C5MB,pentru depistare si remediere avarii -Soseaua Mihai Bravu",2024-09-01T01:00:02,2024-09-02T21:00:01
0b15ca932741,Lipsa parametri pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-01T11:00:01
5e98a881a28c,Lipsa parametri pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-01T11:00:01
93455ccccd05,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T12:00:02
b052eb29f296,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T10:00:01
45f6cec378e2,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T00:00:01
035a9caf7066,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T10:00:01
ab403439b3bd,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T12:00:02
e1f157b93702,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T12:00:02
c2e6a778b6d3,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-01T11:00:01
f7f50c657694,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T14:00:01
17aee508ee2c,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T12:00:02
006d1d6d2eb2,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T10:00:01
82f8c22c433e,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-01T16:00:01
dcdcbcdd4bb0,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T07:00:01
6aca35943997,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T11:00:01
383132d2b480,Lipsă parametri pentru livrare apă caldă de consum în perioada reviziei CTE SUD și alimentării din CTE Progresul,2024-09-01T09:00:01,2024-09-02T14:00:01
34f2e7d8be0d,Lipsa parametrii pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-01T13:00:01
0c35275aaab2,Lipsa parametrii pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-02T07:00:01
69f5ab774463,Lipsa parametrii pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-01T22:00:01
50c235877f13,Lipsa parametrii pentru livrare apă caldă de consum,2024-09-01T09:00:01,2024-09-02T07:00:01
27522746f68e,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T14:00:01
c66ff016d31c,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T14:00:01
384b999f8e69,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T13:00:01
7cfedf153bab,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T14:00:01
7ee7cd8b87d2,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T11:00:01
6ddba6070d8c,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T14:00:01
ff5c911f3ff0,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-09-01T09:00:01,2024-09-01T13:00:01
