incident_id,cause,first_seen_ts,last_seen_ts
b185b77e621e,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
057805a8590f,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
561d0adbe1c3,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
2df6d78ddb68,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
ef892e0832db,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
51a96095cb47,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
3bbf695642d8,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
e7205f1de9aa,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T21:00:01
0d08498e8f03,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T15:00:01,2023-10-01T18:00:01
70baeede9253,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T16:00:02,2023-10-01T21:00:01
00472cc69fb8,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T16:00:02,2023-10-01T21:00:01
c23e60d58ac3,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T16:00:02,2023-10-01T21:00:01
1165727f5e92,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
2ab91788e395,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
8e0d5622f7a8,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
91953ebd4edf,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
d61c928f6856,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
478edf9f7dd8,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
c49dba4c0da0,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T17:00:01,2023-10-01T21:00:01
1d25d936697e,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T18:00:01,2023-10-01T21:00:01
07d2743dfe9f,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T18:00:01,2023-10-01T21:00:01
2129f0081893,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T20:00:01,2023-10-01T21:00:01
3913833b62b1,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T20:00:01,2023-10-01T21:00:01
bb0fca9dab2e,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
5251ff0f7b21,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
c190de14a2f5,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
ed37fb3bf2b4,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
c4d8bfb046ac,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
f4393736dfb2,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
792c1f03e712,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
c711350184c1,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
f6e71a5ea38a,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
4e2e069be7d3,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
ca2b3d0330bf,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
c9841564a41e,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
6f66fa3ca278,Lipsa parametri pentru livrare apă caldă de consum,2023-10-01T21:00:01,2023-10-01T21:00:01
ee4f423c0249,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-10-02T09:00:01,2023-10-02T16:00:01
2456ad0e0a85,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-10-02T09:00:01,2023-10-02T14:00:02
484df051c700,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-10-02T09:00:01,2023-10-02T12:00:01
e5748ae1b353,Lucrari in punctul termic,2023-10-02T09:00:01,2023-10-02T11:00:01
7f2507521b87,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-10-02T09:00:01,2023-10-02T12:00:01
aa2968945eb9,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-10-02T09:00:01,2023-10-02T11:00:01
f4b00d7640dc,Lucrari în punctul termic pe circuitul primar - Str.Prunaru Nr.20 - 26,2023-10-02T09:00:01,2023-10-02T11:00:01
55e280ee3dcd,Remediere avarie rețea secundară pe circuitul de apă caldă de consum - Str.Dealului Nr.25,2023-10-02T09:00:01,2023-10-02T15:00:01
5fcc93bb946c,Lucrari in punctul termic pe circuitul primar - Str. Tufanelelor Nr.4,2023-10-02T09:00:01,2023-10-02T13:00:01
d1e53d58438d,Remediere avarie retea secundara pe circuitul apa calda de consum /CT Baneasa 1 ( se lucreaza la bl 2/6),2023-10-02T10:00:01,2023-10-02T12:00:01
eed79928c892,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-10-02T10:00:01,2023-10-02T14:00:02
0f8136205201,Relocare contor Apa Nova in PT.,2023-10-02T10:00:01,2023-10-02T19:00:01
f7cd824fef84,Remediere avarie in punctul termic,2023-10-02T10:00:01,2023-10-02T11:00:01
e3bf0698d246,"Lucrari in modul termic,bloc 23,sc. 5",2023-10-02T10:00:01,2023-10-02T12:00:01
fda339f8f976,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
ffb0989ac277,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
8cd1ced03430,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
24480b866e69,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
68f11ca37ccf,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
2cc83057136a,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
f802f0222c3a,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
06b9185a70b0,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
9d2ce14655e1,Depistare si remediere avarii pe tronsonul 1MB- CV2- CMV1 DN500- CS4,2023-10-02T10:00:01,2023-10-06T17:00:01
4084550d22ad,Remediere avarie circuit primar - Calea Vacaresti nr.230 x Baladei,2023-10-02T10:00:01,2023-10-06T01:00:01
574d7425a687,Remediere avarie circuit primar - Calea Vacaresti nr.230 x Baladei,2023-10-02T10:00:01,2023-10-06T01:00:01
debaa5ab0ca1,Remediere avarie circuit primar - Calea Vacaresti nr.230 x Baladei,2023-10-02T10:00:01,2023-10-06T01:00:01
14b3679858ad,Înlocuire conducta rețea secundară pe circuitul de apă caldă de consum Aleea Sălaj,2023-10-02T10:00:01,2023-10-02T16:00:01
