incident_id,cause,first_seen_ts,last_seen_ts
ae6ca0374c13,Lucrare reabilitare retea termica primara pe tronsonul 5MB-9MB-8'MB-12MB -FIRMA SICOR,2024-04-01T09:00:01,2024-04-04T23:00:01
2eac086f9dff,Lucrare reabilitare retea termica primara pe tronsonul 5MB-9MB-8'MB-12MB -FIRMA SICOR,2024-04-01T09:00:01,2024-04-04T23:00:01
c56531b329be,Lucrare reabilitare retea termica primara pe tronsonul 5MB-9MB-8'MB-12MB -FIRMA SICOR,2024-04-01T09:00:01,2024-04-04T23:00:01
c693cfe10eaf,Lucrare reabilitare retea termica primara pe tronsonul 5MB-9MB-8'MB-12MB -FIRMA SICOR,2024-04-01T09:00:01,2024-04-04T23:00:01
a11645137aa9,Lucrare reabilitare retea termica primara pe tronsonul 5MB-9MB-8'MB-12MB -FIRMA SICOR,2024-04-01T09:00:01,2024-04-04T23:00:01
c7e13a9ed976,"Lucrari reabilitare conducta retea termica primara, lucreaza firma Erbasu",2024-04-01T09:00:01,2024-04-02T11:00:01
ae522dfcf63f,"Lucrari reabilitare conducta retea termica primara, lucreaza firma Erbasu",2024-04-01T09:00:01,2024-04-02T11:00:01
e6e1e9069d51,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2024-04-01T09:00:01,2024-04-01T14:00:01
b0f93dbb9252,Remediere avarie racord primar - str. Sibiu,2024-04-01T09:00:01,2024-04-01T16:00:01
5a5d36b95ce5,Remedire avarie în SC pe circuitul primar,2024-04-01T09:00:01,2024-04-01T12:00:01
595a6306108f,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T10:00:01,2024-04-05T08:00:01
dc764d6058cb,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T10:00:01,2024-04-06T11:00:01
900cb600ed10,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T10:00:01,2024-04-06T11:00:01
be9ee76ba4b8,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T10:00:01,2024-04-06T11:00:01
fa0e01bba15a,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T10:00:01,2024-04-06T11:00:01
829f430b3fdd,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T10:00:01,2024-04-06T11:00:01
f9cd7f2ea897,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
d24034dc842b,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
7fa446b72e89,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
8a00c862e3cd,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
01962e4e9184,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
491bcb096934,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
a9f37e8efcd3,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
49c92c511290,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
0776b52a31cd,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
283035f03cf6,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
39a9dc1ba5ac,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
a5f03427494a,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
778fc18bdb0d,Lucrari de reabilitare a sistemului de termoficare Magistala II SUD izolare tronson C12-1MB-CS5 Bobocica lucrare efectuata de Firma Elsaco,2024-04-01T10:00:01,2024-04-01T17:00:01
d933e6ee0cb1,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
dda9f7ecd7d8,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
4660f928f4e7,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
f4c5a6d46cbb,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-01T12:00:01
45b239911328,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-06T10:00:01
70e816c98174,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T19:00:01
49e1617679d2,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-06T10:00:01
c4efeffa1a2d,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T19:00:01
d10f6460e7be,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-06T10:00:01
538db2578464,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
6522cfb6c348,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T19:00:01
de8c1a07af36,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
abfb842012e2,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-06T10:00:01
96b8fdd3b0bf,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T11:00:01,2024-04-05T17:00:01
67a7ccd10b10,Remediere avarie secundara pe circuitul de apa calda de consum,2024-04-01T11:00:01,2024-04-01T14:00:01
724ea954df56,Manevre de sectorizare și golire tronson CS6 - CM1 conductă DN 700mm,2024-04-01T11:00:01,2024-04-01T17:00:01
09f92cd61e22,Remediere avarie rețea secundară pe circuitul de apă caldă de consum bl.L33,2024-04-01T12:00:01,2024-04-01T13:00:01
f2ae69052d35,"Lucrari de modernizare retea in cadrul ,,POIM,,LOT 1,OBIECTIV 4",2024-04-01T13:00:01,2024-04-04T14:00:01
99c760113e80,Lucrari de modernizare retea termoficare in cadrul POIM-LOT 1-MAG.2 SUD.OBIECTIV 4.,2024-04-01T13:00:01,2024-04-06T10:00:01
5219eaa8705c,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-02T00:00:01
bddc7c23427e,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-02T00:00:01
c8c98e954729,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-01T16:00:01
b8b8789cba32,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-02T00:00:01
382609a75a5e,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-02T00:00:01
f6d8199fd400,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-02T00:00:01
58c8d8914107,Manevre hidraulice necesare incheierii sezonului de incalzire 2023-2024,2024-04-01T16:00:01,2024-04-01T16:00:01
