incident_id,cause,first_seen_ts,last_seen_ts
9759dfc51f58,Lipsa parametri pentru livrare încălzire,2022-12-01T00:00:02,2022-12-01T07:00:01
f00b93ee0e7b,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2022-12-01T01:00:01,2022-12-01T11:00:01
991364caf415,Lipsa parametri pentru livrare încălzire,2022-12-01T01:00:01,2022-12-02T01:00:01
7bcf0b25994c,Remediere avarie rețea secundară pe circuitul de încălzire - (str./Bd.)Ion. Mihalache. nr.45,2022-12-01T07:00:01,2022-12-01T10:00:01
323330fe74d5,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T07:00:01
59737d646495,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T10:00:01
2a1fe4aac8a9,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T11:00:01
b3ac52af1557,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T17:00:01
209598f7d2b9,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T17:00:01
1fa4e95d595e,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T19:00:01
3ec0b77f6f0d,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T07:00:01
22fddd30a001,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T19:00:01
2ce8eb6b601f,"Lipsă parametrii din reteaua termica primara pentru livrare apă caldă de consum și încălzire,",2022-12-01T07:00:01,2022-12-01T15:00:01
eb6c5a7d0b1a,"Lipsă parametrii din reteaua termica primara pentru livrare apă caldă de consum și încălzire,",2022-12-01T07:00:01,2022-12-01T18:00:01
1a95c9f3b0b7,"Lipsă parametrii din reteaua termica primara pentru livrare apă caldă de consum și încălzire,",2022-12-01T07:00:01,2022-12-02T01:00:01
949dd47beeb7,Lipsă parametrii din reteaua primara pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T18:00:01
cc255d1798c4,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-04T11:00:01
6731aefd5db8,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T22:00:01
fd9f3b9e8c9b,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-05T20:00:01
5cdcff026a64,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T10:00:01
0088da947d1a,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-05T20:00:01
04134546343a,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T12:00:01
eeb6a86b582d,Lipsa parametri pentru livrare încălzire,2022-12-01T07:00:01,2022-12-01T10:00:01
2f15b7ae342b,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
f4d54c9ad3a4,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
bc5078bc9cef,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
9b64121b0403,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
221f08badddf,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T20:00:01
bd4db086210e,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
01a91eb0528a,Remediere avarie circuit primar -B-dul Iuliu Maniu,2022-12-01T09:00:01,2022-12-01T22:00:01
089f356ec88f,Remediere avarie rețea secundară pe circuitul de încălzire - Bd.Th.Pallady,2022-12-01T10:00:01,2022-12-01T15:00:01
04e18101ba7a,Lipsa parametri pentru livrare încălzire,2022-12-01T11:00:01,2022-12-01T16:00:01
7ea8330e4428,Lipsa parametri pentru livrare încălzire,2022-12-01T11:00:01,2022-12-01T16:00:01
1ee1935568ec,Lipsa parametri pentru livrare încălzire,2022-12-01T11:00:01,2022-12-01T22:00:01
42e5a113206a,Lipsa parametri pentru livrare apă caldă de consum,2022-12-01T11:00:01,2022-12-01T22:00:01
caeabb56956c,Lipsa parametri pentru livrare apă caldă de consum și încălzire,2022-12-01T12:00:01,2022-12-01T12:00:01
