incident_id,cause,first_seen_ts,last_seen_ts
e65ff1d406f5,Remediere avarie în punctul termic pe circuitul primar,2023-03-01T08:00:01,2023-03-01T20:00:01
96dedb523515,Lipsa parametri pentru livrare încălzire,2023-03-01T08:00:01,2023-03-01T23:00:01
b61ca2744f55,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-03-01T09:00:01,2023-03-01T12:00:01
01b6b9f30866,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-03-01T09:00:01,2023-03-01T13:00:01
8e59dbb88d3c,Remediere avarie rețea secundară pe circuitul de apă caldă de consum (str.Emil Racovita 33),2023-03-01T09:00:01,2023-03-01T12:00:01
f4e245fd6f31,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-03-01T09:00:01,2023-03-01T11:00:01
e98834f027ba,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T12:00:01
d2031bcc9645,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T13:00:01
05028f703ea2,Remediere/înlocuire buclă de contorizare pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T12:00:01
ddf1b1ce521c,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T12:00:01
edd8ac1c61da,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T10:00:01
661af088d8a7,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T13:00:01
954b0e0f8840,Remediere avarie în punctul termic pe circuitul primar,2023-03-01T10:00:01,2023-03-01T11:00:01
83872b4f928a,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T11:00:01
606e96f34fe1,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-03-01T10:00:01,2023-03-01T13:00:01
e6fedc68826b,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2023-03-01T10:00:01,2023-03-01T23:00:01
dcfd0dcd9976,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2023-03-01T10:00:01,2023-03-01T23:00:01
491b01157e55,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2023-03-01T10:00:01,2023-03-01T23:00:01
63548880a0bf,Remediere avarie în punctul termic,2023-03-01T10:00:01,2023-03-01T14:00:01
fa47569c6ddf,Remediere avarie în punctul termic pe circuitul de apă caldă de consum. Str. Cetatea de Balta.,2023-03-01T10:00:01,2023-03-01T13:00:01
360bc466dbf0,Remediere avarie rețea secundară pe circuitul de încălzire . Str. Moinesti,2023-03-01T10:00:01,2023-03-01T17:00:01
bf4f98f889fd,Remediere avarie rețea secundară pe circuitul de încălzire,2023-03-01T11:00:01,2023-03-01T12:00:01
d9b02f711f79,Remediere avarie circuit primar - Inlocuire conducta DN 200 - Zona Mihai Bravu,2023-03-01T11:00:01,2023-03-03T00:00:01
56817e555e2c,Remediere avarie circuit primar - Inlocuire conducta DN 200 - Zona Mihai Bravu,2023-03-01T11:00:01,2023-03-03T00:00:01
0acf2180abc4,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-03-01T11:00:01,2023-03-01T12:00:01
80efff057c58,Remediere avarie circuit primar - str.Baba Novac,2023-03-01T11:00:01,2023-03-01T16:00:01
8859a6bdc0ce,Lipsa parametrii de furnizare incalzire,2023-03-01T11:00:01,2023-03-01T23:00:01
c055a107a82a,Remediere avarie în punctul termic pe circuitul primar,2023-03-01T11:00:01,2023-03-01T13:00:01
baf7e7d9c4ab,Remediere avarie racord primar,2023-03-01T12:00:01,2023-03-01T21:00:01
e87c14350707,Lipsa parametri pentru livrare încălzire,2023-03-01T12:00:01,2023-03-01T21:00:01
20fa1ec0821e,Remediere avarie circuit primar,2023-03-01T12:00:01,2023-03-01T14:00:01
20fa1ec0821e,Remediere avarie racord primar - Str. Locotenent Colonel C-tin Marinescu nr. 9,2023-03-01T15:00:01,2023-03-01T17:00:01
8bdf3651d781,Remediere avarie circuit primar,2023-03-01T12:00:01,2023-03-01T14:00:01
8bdf3651d781,Remediere avarie racord primar - Str. Locotenent Colonel C-tin Marinescu nr. 9,2023-03-01T15:00:01,2023-03-01T17:00:01
489dd62eae7f,Remediere avarie circuit primar,2023-03-01T12:00:01,2023-03-01T14:00:01
489dd62eae7f,Remediere avarie racord primar - Str. Locotenent Colonel C-tin Marinescu nr. 9,2023-03-01T15:00:01,2023-03-01T17:00:01
9056a7939d13,Remediere avarie rețea secundară pe circuitul de apă caldă de consum str.Gheorghe Tattarascu,2023-03-01T13:00:01,2023-03-01T14:00:01
