incident_id,cause,first_seen_ts,last_seen_ts
ea6e78b2364b,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T08:00:01
6970e5f9365a,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T08:00:01
e78a3e54e457,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T08:00:01
e78a3e54e457,Lipsa parametrii pentru livrare incalzire,2022-02-01T09:00:01,2022-02-01T09:00:01
d0e1a4f95335,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T08:00:01
199f1001bacd,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T08:00:01
e50b4ce5fe5b,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T01:00:01
b15c88353937,Lipsa parametrii pentru livrare încălzire,2022-02-01T00:00:01,2022-02-01T01:00:01
31ed6f02356e,Remediere avarie incalzire CD.,2022-02-01T08:00:01,2022-02-01T22:00:01
31ed6f02356e,Remediere avarie incalzire CD,2022-02-02T00:00:01,2022-02-02T02:00:01
72856809e94f,Functionare deficitara a incalzirii.,2022-02-01T08:00:01,2022-02-01T11:00:01
4fa5732a9018,Functionare deficitara a incalzirii.,2022-02-01T08:00:01,2022-02-01T11:00:01
1a2cfcf64328,Functionare deficitara a incalzirii.,2022-02-01T08:00:01,2022-02-01T11:00:01
75a262195c3e,Functionare deficitara a incalzirii.,2022-02-01T08:00:01,2022-02-01T11:00:01
a970e352223d,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T19:00:01
b19b3ce80875,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T19:00:01
72a4dbd02dea,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T18:00:01
ffb025e10546,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T19:00:01
3db669a1b22f,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T19:00:01
5195da43fc6d,Lipsa parametrii pentru livrare apa calda de consum si încălzire,2022-02-01T09:00:01,2022-02-01T18:00:01
71b8d31af9de,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-02-01T09:00:01,2022-02-01T11:00:01
1f99b0ee7ffd,Remediere avarie racord primar,2022-02-01T09:00:01,2022-02-02T01:00:01
9ce06ef0c7d0,Remediere avarie racord primar,2022-02-01T09:00:01,2022-02-02T01:00:01
ce7a1e6d3cad,Inlocuire vane in Pt pe circuit acc.,2022-02-01T09:00:01,2022-02-01T14:00:01
87bc66a3813b,Remediere avarie acc bl.S9,2022-02-01T09:00:01,2022-02-01T12:00:01
21e921a5d08f,Remediere avarie rețea secundară pe circuitul de încălzire; str. Floarea Rosie nr.4,2022-02-01T09:00:01,2022-02-01T16:00:01
7892f9db1d0b,Remediere avarie în punctul termic pe circuitul primar; str.Calea Giulesti nr.44,2022-02-01T09:00:01,2022-02-01T16:00:01
6246820d1ca0,Remediere avarie rețea secundară pe circuitul de încălzire,2022-02-01T10:00:02,2022-02-01T22:00:01
c1111aa363eb,Remediere avarie circuit primar DN 400,2022-02-01T10:00:02,2022-02-01T21:00:01
bb82b46bbd44,Remediere avarie circuit primar DN 400,2022-02-01T10:00:02,2022-02-01T21:00:01
8967b77b88e0,Înlocuire vană pe rețeaua secundară pe circuitul de apă caldă de consum,2022-02-01T10:00:02,2022-02-01T19:00:01
86a41baa7eae,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-02-01T10:00:02,2022-02-01T11:00:01
b25a5c940045,Remediere avarie incalzire CD bl.V28,2022-02-01T10:00:02,2022-02-01T18:00:01
200cff9de20c,Remediere avarie acc bl.N2-N2B,2022-02-01T10:00:02,2022-02-01T14:00:01
22067dadcdea,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-02-01T10:00:02,2022-02-01T12:00:01
ac2beb02acdb,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2022-02-01T10:00:02,2022-02-01T13:00:01
32871f7f211f,Remediere avarie circuit primar- Bd.1 Mai,2022-02-01T10:00:02,2022-02-01T21:00:01
08727b909554,Remediere avarie în modulul termic pe circuitul primar,2022-02-01T10:00:02,2022-02-01T13:00:01
ca978005efee,Remediere avarie retea secundara pe circuitul de apa calda,2022-02-01T11:00:01,2022-02-01T12:00:01
287f4058ec38,Lipsa parametrii pentru livrare apa calda si incalzire,2022-02-01T11:00:01,2022-02-01T14:00:01
77f2ab5c9938,Lipsa parametrii pentru livrare apa calda si incalzire,2022-02-01T11:00:01,2022-02-01T14:00:01
b4b682f8c27e,Lipsa parametrii pentru livrare apa calda si incalzire,2022-02-01T11:00:01,2022-02-01T14:00:01
2e1efad543b2,Lipsa parametrii pentru livrare apa calda si incalzire,2022-02-01T11:00:01,2022-02-01T14:00:01
192d6996ed0a,Lipsa parametrii pentru livrare încălzire,2022-02-01T11:00:01,2022-02-01T16:00:01
04d035f5aa7a,Lipsa parametrii pentru livrare încălzire,2022-02-01T11:00:01,2022-02-01T22:00:01
1043ed864a90,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T12:00:01,2022-02-01T22:00:01
0b1045378fe1,Remediere avarie racord primar - Str. Aragonitului nr.5,2022-02-01T12:00:01,2022-02-01T22:00:01
5c3a6e50b1ff,Remediere avarie circuit primar DN 400,2022-02-01T13:00:01,2022-02-01T21:00:01
5e5929716959,Spalat ap. acc in PT.,2022-02-01T13:00:01,2022-02-01T13:00:01
123a608b2bdd,Remediere avarie racord primar - (str.Linariei nr 36,2022-02-01T13:00:01,2022-02-01T20:00:01
e86ba8d3ae0b,Remediere avarie circuit primar str. Calea Grivitei.,2022-02-01T15:00:01,2022-02-02T02:00:01
5cf1b58eb21a,Remediere avarie circuit primar str. Calea Grivitei.,2022-02-01T15:00:01,2022-02-02T02:00:01
ec77a88533cf,Remediere avarie circuit primar str. Calea Grivitei.,2022-02-01T15:00:01,2022-02-02T02:00:01
0a1e94f5edcc,Avarie Apa Nova - lipsa apă rece la punctul termic,2022-02-01T15:00:01,2022-02-01T18:00:01
1d2b186ec89b,Avarie Apa Nova - lipsa apă rece la punctul termic,2022-02-01T15:00:01,2022-02-01T18:00:01
de259a89d095,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T09:00:01
6caf251fced0,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
add2b23e6d03,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
fe5bd2286022,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
54ca52c236bf,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
c90625278763,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
1fd7bf9d3ad3,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
f42f4cb1f5c8,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
176a941748bd,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T16:00:01
c26432dd7b4f,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T09:00:01
5e0e8f13eb3f,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2022-02-01T18:00:01,2022-02-02T11:00:01
