incident_id,cause,first_seen_ts,last_seen_ts
33573bf8a1e0,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
32607a9d5178,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
9d85cbbcf66e,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
5c74aff8aadc,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
831996e4e8b6,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
45bf0c0a37ed,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
9d5aa8fcbdd7,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
3b79e0892e8a,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
af7d8a815607,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
5168a3389613,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
6936a75323fc,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
15caa430c7e3,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
943a4c3fa713,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
7675e184cff5,Remediere avarie circuit primar -,2023-08-01T01:00:01,2023-08-02T18:00:01
21e51e44b421,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T06:00:01,2023-08-01T11:00:02
3b44b173f626,Remediere avarie racord primar,2023-08-01T09:00:01,2023-08-01T13:00:01
1ba2ab2127e5,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T09:00:01,2023-08-01T13:00:01
f9dd1036152f,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T09:00:01,2023-08-01T15:00:01
6e9c9660c2f0,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-08-01T09:00:01,2023-08-01T12:00:01
6bfbf21210d8,Lucrari in punctul termic avarie bucla de contorizare,2023-08-01T09:00:01,2023-08-01T14:00:01
712eb387b4d3,Lucrari canal distanta bl 6h,2023-08-01T09:00:01,2023-08-01T13:00:01
b6ecbb0c1739,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-08-01T09:00:01,2023-08-01T12:00:01
d07bde5537c2,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T09:00:01,2023-08-01T12:00:01
0952bdeee6a3,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T11:00:02
9cd69568c22c,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
6af199cc4fa7,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
641f7356725d,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T11:00:02
e41b97e7bfe7,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
cf525ba687aa,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
6ed4e15f84d9,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T11:00:02
d8b89c5cb193,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T16:00:01
edffb9702ab8,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
34d75ecd1175,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-01T18:00:01
704bca4a7fec,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T09:00:01,2023-08-02T09:00:01
e26ffcfe22e5,Remediere avarie în punctul termic pe circuitul primar,2023-08-01T10:00:01,2023-08-01T11:00:02
88f038df3119,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T11:00:02
82c600dac6bf,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T11:00:02
b980facee24b,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T10:00:01,2023-08-01T13:00:01
1daff8543481,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T10:00:01,2023-08-01T13:00:01
bceb8d7b79f8,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-08-01T10:00:01,2023-08-01T13:00:01
3ce89cf9df17,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-08-01T10:00:01,2023-08-01T13:00:01
6968621d5ee7,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-08-01T10:00:01,2023-08-01T13:00:01
992b8f4c9537,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-08-01T10:00:01,2023-08-01T11:00:02
1889be9c55dd,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T10:00:01,2023-08-01T15:00:01
95fc58eae8e5,Remediere avarie canal distanta bl S12,2023-08-01T10:00:01,2023-08-01T11:00:02
8e51a4a1a1b4,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-08-01T10:00:01,2023-08-01T11:00:02
fadfed5f498d,Se spala aparate de apa calda in punctul termic,2023-08-01T10:00:01,2023-08-01T11:00:02
0feaef7a860b,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
0feaef7a860b,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
0feaef7a860b,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
1a0ff3a35270,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
1a0ff3a35270,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
1a0ff3a35270,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T17:00:01
db70a507ca5c,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
db70a507ca5c,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
db70a507ca5c,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
8d605218dd1e,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
8d605218dd1e,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
8d605218dd1e,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T17:00:01
0a6074a247ee,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
0a6074a247ee,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
0a6074a247ee,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T17:00:01
9f57632c83ae,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
9f57632c83ae,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
9f57632c83ae,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T18:00:01
bf790c1047c3,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
bf790c1047c3,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
bf790c1047c3,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
00331539ee85,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
00331539ee85,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
00331539ee85,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T17:00:01
861b09810d92,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
861b09810d92,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
861b09810d92,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
09332f26a4c2,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
09332f26a4c2,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
09332f26a4c2,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
f94b24d5525a,Lipsa parametri pentru livrare apă caldă de consum,2023-08-01T10:00:01,2023-08-01T17:00:01
f94b24d5525a,Functionare deficitara din cauza opririi Cet Sud pemtru revizie tehnica anuala programata -se fac manevre de trecere a alimentari din Cet Progresu,2023-08-01T18:00:01,2023-08-02T07:00:01
f94b24d5525a,Functionare deficitara din cauza opririi Cet Sud pentru revizie tehnica anuala programata -se fac manevre de trecere a alimentarii din Cet Progresu,2023-08-02T09:00:01,2023-08-02T21:00:01
