incident_id,cause,first_seen_ts,last_seen_ts
146086988755,Remediere avarie circuit primar,2024-05-01T07:00:01,2024-05-02T00:00:01
bafff65c4239,Lipsa parametri pentru livrare apă caldă de consum din cauza avarie circuit primar -MAG.1 CET SUD,2024-05-01T11:00:01,2024-05-01T15:00:01
b7333503c2d4,Lipsa parametri pentru livrare apă caldă de consum din cauza avarie circuit primar -MAG.1 CET SUD,2024-05-01T11:00:01,2024-05-01T15:00:01
ecdb7f151b34,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
c662b4fd8025,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
195550a46cc1,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T12:00:01
ed6cbb5bf171,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
cd1d5dde4992,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
92138d22f681,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
bcaca8d1e1c1,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
9bf566df1f3d,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T11:00:01
bfb999d8ffad,Lipsa parametrii pentru livrare apă caldă de consum,2024-05-01T11:00:01,2024-05-01T12:00:01
46f07bde82b6,Lipsa parametri pentru livrare apă caldă de consum,2024-05-01T13:00:01,2024-05-01T16:00:01
53b82cffcb4b,Lipsa parametri pentru livrare apă caldă de consum din cauza avarie circuit primar -MAG.1 CET SUD,2024-05-01T13:00:01,2024-05-01T15:00:01
800a989fa39b,Lipsa parametri pentru livrare apă caldă de consum din cauza avarie circuit primar -MAG.1 CET SUD,2024-05-01T13:00:01,2024-05-01T16:00:01
04fc68daf93c,Funcționare deficitară a apei calde de consum,2024-05-01T13:00:01,2024-05-04T00:00:01
3b387e0756d3,Avarie Apa Nova - lipsa apă rece la punctul termic -Str. Cîmpul Cu Flori Nr. 1,2024-05-01T14:00:01,2024-05-01T16:00:01
01fd5db9d7ca,Remediere avarie circuit primar,2024-05-01T15:00:01,2024-05-02T00:00:01
af7e4a0e7988,Remediere avarie circuit primar,2024-05-01T15:00:01,2024-05-02T00:00:01
8c9e6e614a21,Remediere avarie circuit primar,2024-05-01T15:00:01,2024-05-02T00:00:01
8af5d2515694,Remediere avarie circuit primar,2024-05-01T15:00:01,2024-05-02T00:00:01
