incident_id,cause,first_seen_ts,last_seen_ts
0cb51612604a,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T16:00:01
5c888deac7d8,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T14:00:01
d3646e7305e6,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T16:00:01
48d7e94e8aa6,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T14:00:01
700d8b7bf6f8,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T16:00:01
9d5d69a358a1,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T16:00:01
9aec0e0f98e0,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T09:00:01,2022-04-01T16:00:01
37d50c675c82,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-04-01T09:00:01,2022-04-01T11:00:01
afdc962f8bdb,Remediere avarie rețea secundară pe circuitul de apă caldă de consum str.Cpt. Alexandru Şerbănescu bl.20H,2022-04-01T10:00:01,2022-04-01T11:00:01
50c917a628fe,Spalat schimbatoare ACC,2022-04-01T10:00:01,2022-04-01T12:00:01
6dc9a3e81b05,Remediere avarie rețea secundară pe circuitul de apă caldă de consum -str.Ion Tuculescu,2022-04-01T10:00:01,2022-04-01T13:00:01
d8fafb65ca7b,Remediere avarie rețea secundară pe circuitul de apă caldă de consum -str.Gura Ialomitei,2022-04-01T10:00:01,2022-04-01T12:00:01
28d10c97fffe,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-04-01T10:00:01,2022-04-01T13:00:01
6c12fa0ec650,Remediere avarie rețea secundară pe circuitul de apă caldă de consum - Şoseaua Alexandriei,2022-04-01T10:00:01,2022-04-01T17:00:01
894953587f6b,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-04-01T11:00:01,2022-04-01T14:00:01
69454b1d4c26,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-04-01T11:00:01,2022-04-01T14:00:01
498be9ef9f17,Spalat schimbatoare ACC,2022-04-01T11:00:01,2022-04-01T11:00:01
d7f0e9f9a379,"Remediere avarie circuit primar - tronson CG7-C13,cond DN 300",2022-04-01T11:00:01,2022-04-01T21:00:01
8954b0b77100,"Remediere avarie circuit primar - tronson CG7-C13,cond DN 300",2022-04-01T11:00:01,2022-04-01T21:00:01
0cc768e2af32,Lipsa parametri pentru livrare apă caldă de consum,2022-04-01T12:00:01,2022-04-01T16:00:01
1d10623fdfd1,Remediere avarie rețea secundară pe circuitul de apă caldă de consum -str.Lucretiu Patrascanu,2022-04-01T12:00:01,2022-04-01T14:00:01
ccd6a9c0cf1f,Lipsa parametri pentru livrare apă caldă de consum.,2022-04-01T21:00:01,2022-04-02T00:00:01
7bb29e8bf935,Lipsa parametri pentru livrare apă caldă de consum.,2022-04-01T22:00:01,2022-04-02T00:00:01
d60a32dccd05,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2022-04-02T09:00:01,2022-04-02T12:00:02
dde45170841f,Remediere avarie în punctul termic pe circuitul primar,2022-04-02T10:00:01,2022-04-02T14:00:01
1acff5181fd4,"Lipsa parametri pentru livrare apă caldă de consum, str. Matei Basarab nr.70",2022-04-02T11:00:01,2022-04-04T09:00:01
c681ef9b06cf,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T12:00:02,2022-04-02T12:00:02
ab6b378d889c,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T12:00:02,2022-04-02T12:00:02
d5403609af01,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T12:00:02,2022-04-02T21:00:01
b1d155c005ea,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T12:00:02,2022-04-02T17:00:01
69c3f71e47ee,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2022-04-02T14:00:01,2022-04-02T14:00:01
2e62db5a547a,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2022-04-02T14:00:01,2022-04-02T14:00:01
96400e26f8d4,Lipsa parametrii pentru livrare apa calda de consum si incalzire.,2022-04-02T14:00:01,2022-04-02T14:00:01
0c62bcae24d3,Avarie Apa Nova - lipsa apă rece la punctul termic,2022-04-02T14:00:01,2022-04-02T19:00:01
bb901e25f26f,Avarie Apa Nova - lipsa apă rece la punctul termic,2022-04-02T14:00:01,2022-04-02T19:00:01
c0b039dd03a5,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T14:00:01,2022-04-02T17:00:01
9822bbf8a22a,Lipsa parametrii pentru livrare apa calda de consum .,2022-04-02T15:00:01,2022-04-02T16:00:01
7d7955038edc,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T15:00:01,2022-04-02T17:00:01
698d77303b84,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T15:00:01,2022-04-02T20:00:01
c939fdebe566,"Remediere avarie rețea secundară pe circuitul de apă caldă de consum, bloc M58",2022-04-02T16:00:01,2022-04-02T16:00:01
915df11b62c7,Lipsa parametri pentru livrare apă caldă de consum,2022-04-02T21:00:01,2022-04-02T21:00:01
c24d14e83c26,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T12:00:01,2022-04-03T12:00:01
7999a7c0f5f0,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T19:00:01,2022-04-03T23:00:01
ca577f8e82fe,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T21:00:01,2022-04-03T22:00:01
b618fbf8acd4,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T21:00:01,2022-04-03T22:00:01
d0556e938a0b,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T22:00:01,2022-04-03T22:00:01
5bad6c829825,Lipsa parametri pentru livrare apă caldă de consum,2022-04-03T22:00:01,2022-04-03T23:00:01
f90fdd94aeff,Lipsa parametri pentru livrare apă caldă,2022-04-04T06:00:01,2022-04-04T11:00:01
7d7feb51609c,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T06:00:01,2022-04-04T07:00:01
8a750c292517,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T06:00:01,2022-04-04T11:00:01
0fd7bd6d74c6,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T06:00:01,2022-04-04T10:00:01
277ccd43c681,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T06:00:01,2022-04-04T07:00:01
800e4a1705f8,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T07:00:01,2022-04-04T10:00:01
800e4a1705f8,Lipsa parametri pentru livrare apă caldă,2022-04-04T11:00:01,2022-04-04T12:00:01
be68b432bcb2,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T07:00:01,2022-04-04T09:00:01
603d36e096a2,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T08:00:01,2022-04-04T11:00:01
be79407c6fd1,Lipsa parametri pentru livrare apă caldă de consum,2022-04-04T08:00:01,2022-04-04T11:00:01
f5f2ba300c7f,Mentenanță pentru schimbătoarele în punctul termic pe circuitul de apă caldă de consum,2022-04-04T08:00:01,2022-04-04T15:00:01
