incident_id,cause,first_seen_ts,last_seen_ts
9a325bb309c6,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T12:00:01,2022-05-01T12:00:01
a8a120fa622f,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-02T00:00:01
dc02fa62e064,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-02T00:00:01
25f0e0bb0026,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-02T00:00:01
9c595ff5f87e,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-02T00:00:01
12342065c114,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
4abe0561079d,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
50f564c8efe6,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
9df811e0d676,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
a1136b257936,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
977bf431bfe6,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
306cdc4a8f8c,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
58ab88113f1e,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
061d9f17dc1d,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
4c617a4fd419,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T13:00:01,2022-05-01T23:00:01
c8f3cb233429,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T18:00:01,2022-05-01T23:00:01
c81d82ca9428,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T18:00:01,2022-05-01T23:00:01
5ccc8757a074,Lipsa parametri pentru livrare apă caldă de consum,2022-05-01T18:00:01,2022-05-01T23:00:01
