incident_id,cause,first_seen_ts,last_seen_ts
3acf79e14815,Lipsa parametri pentru livrare apă caldă de consum,2022-09-01T00:00:01,2022-09-01T12:00:01
c0fe8d1dcbd3,Remediere avarie rețea secundară pe circuitul de apă caldă de consum str Aleea Podul Giurgiului,2022-09-01T08:00:01,2022-09-01T17:00:01
d353501cd6ff,Mentenanță pentru schimbătoarele de căldură în Modul pe circuitul de apă caldă de consum,2022-09-01T09:00:01,2022-09-01T11:00:01
71aff0c4eb27,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-09-01T09:00:01,2022-09-01T11:00:01
b5be035f5461,Remediere avarie rețea secundară pe circuitul de apă caldă de consum bloc M31B,2022-09-01T09:00:01,2022-09-01T15:00:01
06514c35a7d7,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-09-01T09:00:01,2022-09-01T13:00:01
69b88ba26f70,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-09-01T09:00:01,2022-09-01T13:00:01
15ba81a8a1f3,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2022-09-01T10:00:01,2022-09-01T12:00:01
e0250baee7fa,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2022-09-01T10:00:01,2022-09-01T12:00:01
01a450cdff52,"Remediere avarie racord primar - (str. Codrii Neamtului, nr.4)",2022-09-01T10:00:01,2022-09-01T19:00:01
5ea6a590eb5e,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2022-09-01T10:00:01,2022-09-01T11:00:01
098f6fcc8bb3,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
773797106ab2,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
05081008f31c,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
bfbf4cc6d1c4,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
d29cb3516e23,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
d29cb3516e23,Remediere avarie circuit primar - (str./Bd.) Calea Vacaresti nr.296,2022-09-02T11:00:01,2022-09-02T23:00:02
bd1666c240c8,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
ac00154272bc,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
7bf50b17ea89,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
7bf50b17ea89,Remediere avarie circuit primar - (str./Bd.) Calea Vacaresti nr.296,2022-09-02T11:00:01,2022-09-02T23:00:02
62f99c6253a0,Remediere avarie circuit primar - Vacaresti 225,2022-09-01T10:00:01,2022-09-02T10:00:01
