incident_id,cause,first_seen_ts,last_seen_ts
99d6bd69e729,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice.,2023-09-01T07:00:01,2023-09-01T10:00:01
7765a43f0f48,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice.,2023-09-01T07:00:01,2023-09-01T10:00:01
8161db8ad1b2,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice.,2023-09-01T07:00:01,2023-09-01T10:00:01
d8c200440a12,Funcționare deficitară a apei calde de consum din cauza manevrelor de echilibrare hidraulică a rețelei termice.,2023-09-01T07:00:01,2023-09-01T10:00:01
72a3d2120174,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-09-01T09:00:01,2023-09-01T11:00:01
97a94c6b5102,Mentenanță schimbătoare de căldură în centrala termică pe circuitul de apă caldă de consum,2023-09-01T09:00:01,2023-09-01T11:00:01
fd117239cd7e,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-09-01T09:00:01,2023-09-01T15:00:01
46fd8d245169,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-09-01T09:00:01,2023-09-01T11:00:01
fac0df3ac4bc,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-09-01T09:00:01,2023-09-01T13:00:01
539c285a160c,"Remediere avarie în punctul termic pe circuitul de apă caldă de consum/str,Campul cu Flori",2023-09-01T09:00:01,2023-09-01T15:00:01
ab78a24ca854,Remediere avarie rețea secundară pe circuitul de apă caldă de consum. Str. Lujerului,2023-09-01T09:00:01,2023-09-01T12:00:01
ec43b4df6b6a,Remediere avarie în punctul termic pe circuitul primar.,2023-09-01T09:00:01,2023-09-01T11:00:01
68f969c9f103,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-09-01T10:00:01,2023-09-01T11:00:01
b980b99bc7ce,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-09-01T10:00:01,2023-09-01T13:00:01
de9ffcb23166,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-09-01T10:00:01,2023-09-01T10:00:01
930776030547,Mentenanță instalație interioară în punctul termic pentru circuit de apa calda de consum,2023-09-01T10:00:01,2023-09-01T11:00:01
5f4aec2d4f32,Remediere avarie rețea secundară pe circuitul de apă caldă de consum (str.Obcina Mica),2023-09-01T10:00:01,2023-09-01T12:00:01
d9aa26c1b6ac,Avarie Apa Nova - lipsa apă rece la punctul termic - (str.Prelungirea Ghencea),2023-09-01T10:00:01,2023-09-01T14:00:01
c7913f9186ea,Remediere avarie în punctul termic pe circuitul primar,2023-09-01T11:00:01,2023-09-01T14:00:01
c569fd08cec9,Lipsa parametri pentru livrare apă caldă de consum,2023-09-01T11:00:01,2023-09-01T11:00:01
50121f6c583b,Lipsa parametri pentru livrare apă caldă de consum,2023-09-01T11:00:01,2023-09-01T11:00:01
9e60d91ddda2,Lipsa parametri pentru livrare apă caldă de consum,2023-09-01T11:00:01,2023-09-01T11:00:01
