incident_id,cause,first_seen_ts,last_seen_ts
56dc3b491f5a,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T00:00:01,2024-12-01T12:00:01
d38b9253308e,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T00:00:01,2024-12-01T11:00:01
6b19027cd558,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T01:00:01,2024-12-01T01:00:01
234bda312951,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-02T10:00:01
2d39370b857a,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-02T10:00:01
2d39370b857a,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-02T11:00:01,2024-12-02T16:00:01
6175670fb99c,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-02T10:00:01
41db78def79d,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-02T10:00:01
41db78def79d,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-02T11:00:01,2024-12-02T19:00:01
daf483ccf6b7,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-02T18:00:01
72fdfed94e11,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-01T12:00:01
0a49f6190ab5,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-01T17:00:01
094de2d239e3,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-01T07:00:01
106f751097ea,Funcționare deficitară a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T07:00:01,2024-12-01T18:00:01
50e72451fd54,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2024-12-01T07:00:01,2024-12-01T10:00:01
6626d41417bf,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2024-12-01T07:00:01,2024-12-01T10:00:01
f965670ac745,Lipsa parametrii pentru livrare apă caldă de consum și încălzire,2024-12-01T07:00:01,2024-12-01T10:00:01
cc5a931efc03,Funcționare deficitară a apei calde de consum și a încălzirii din cauza manevrelor de echilibrare hidraulică a rețelei termice,2024-12-01T08:00:01,2024-12-01T12:00:01
