incident_id,cause,first_seen_ts,last_seen_ts
c8fa3458d86d,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
dce590116367,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T06:00:01
cf5021c2e540,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T06:00:01
30335c61b6ec,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
6533a741994f,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
548d91030c84,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
c2a2a5c7d92f,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
3a7499bac834,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T06:00:01
a0fa70f982f0,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
22df6ac9f44f,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
78e91da2c154,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
70450ee0e63a,Lipsa parametrii pentru livrare încălzire,2022-01-01T00:00:01,2022-01-01T07:00:01
7ff4375c5b0d,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
7ff4375c5b0d,Lipsa parametrii pentru livrare incalzire,2022-01-01T11:00:01,2022-01-01T18:00:01
7ff4375c5b0d,Lipsa parametrii pentru livrare încălzire,2022-01-01T19:00:01,2022-01-02T18:00:01
9811c41747cf,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
a2d575095d66,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
a2d575095d66,Lipsa parametrii pentru livrare incalzire,2022-01-01T11:00:01,2022-01-01T18:00:01
a2d575095d66,Lipsa parametrii pentru livrare încălzire,2022-01-01T19:00:01,2022-01-03T11:00:01
f0870e047d52,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
f0870e047d52,Lipsa parametrii pentru livrare incalzire,2022-01-01T11:00:01,2022-01-01T11:00:01
d565e348ef94,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
d565e348ef94,Lipsa parametrii pentru livrare incalzire,2022-01-01T11:00:01,2022-01-01T15:00:02
74399edd3358,Lipsa parametrii pentru livrare încălzire,2022-01-01T02:00:01,2022-01-01T10:00:01
dcddda295e6c,Lipsa parametrii pentru livrare încălzire,2022-01-01T06:00:01,2022-01-01T23:00:01
591eaace7518,Lipsa parametrii pentru livrare încălzire,2022-01-01T06:00:01,2022-01-01T12:00:01
9fc3d213958a,Lipsa parametrii pentru livrare încălzire,2022-01-01T11:00:01,2022-01-01T15:00:02
3f0ed45a0095,Lipsa parametrii pentru livrare apă caldă de consum,2022-01-01T11:00:01,2022-01-01T19:00:01
dd907a2601d9,Lipsa parametrii pentru livrare încălzire,2022-01-01T11:00:01,2022-01-01T12:00:01
