incident_id,cause,first_seen_ts,last_seen_ts
eae584f9c64e,Lipsă parametrii pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-01T17:00:01
1f7cc7af1dc1,Lipsă parametrii pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-01T17:00:01
01099393d52e,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-02T01:00:01
70d5ad403743,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-02T01:00:01
8c39705707a5,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-02T01:00:01
fbbc50b85764,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-02T01:00:01
39e3f32b7d17,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-02T00:00:01
01e97fb0771f,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-01T23:00:01
4294cff641a0,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-01T23:00:01
912cd186733c,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T12:00:01,2023-05-01T23:00:01
04c2ff0cd84d,Lipsa parametri pentru livrare apă caldă de consum.,2023-05-01T14:00:01,2023-05-01T14:00:01
76c425a061a3,Lipsa parametri pentru livrare apă caldă de consum.,2023-05-01T14:00:01,2023-05-01T14:00:01
e353f9ea92f7,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
208aa0acaf1d,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
dca3db3c1aeb,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
f30c9ea9f22f,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
cc79929c0f08,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
b4cfef3af518,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
af627bafb09f,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
678f33def800,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
3df182ed94f3,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
8aa206e8752e,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
4042531de438,Lipsa parametri pentru livrare apă caldă,2023-05-01T20:00:01,2023-05-01T23:00:01
31f7c6158762,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T00:00:01
8699df2a6ee5,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T01:00:01
0e83929d68c5,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T01:00:01
330042d6b68b,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T00:00:01
9499d913c4d1,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T00:00:01
6835ce0da3ce,Lipsa parametri pentru livrare apă caldă de consum,2023-05-01T20:00:01,2023-05-02T01:00:01
17d07e3969c5,Lipsa parametri pentru livrare apă caldă,2023-05-01T22:00:01,2023-05-01T23:00:01
5bf7a1a2e379,Lipsa parametri pentru livrare apă caldă,2023-05-01T22:00:01,2023-05-01T23:00:01
76ddf22047c6,Lipsa parametri pentru livrare apă caldă,2023-05-01T22:00:01,2023-05-01T23:00:01
2e0b1893085d,Lipsa parametrii pentru livrare apă caldă de consum,2023-05-01T23:00:01,2023-05-01T23:00:01
743848827fab,Lipsa parametrii pentru livrare apă caldă de consum,2023-05-01T23:00:01,2023-05-01T23:00:01
df13acf456d9,Lipsa parametrii pentru livrare apă caldă de consum,2023-05-01T23:00:01,2023-05-01T23:00:01
3327bc0649fb,Lipsa parametrii pentru livrare apă caldă de consum,2023-05-01T23:00:01,2023-05-01T23:00:01
ab0d3817a063,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T07:00:01,2023-05-03T00:00:01
ba9188ad9d66,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T07:00:01,2023-05-02T16:00:02
7900d390b68b,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T08:00:01,2023-05-02T08:00:01
b477186755d7,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T08:00:01,2023-05-02T09:00:01
b4544687a367,Lipsa parametrii pentru furnizare ACC - Str. Alexandru Ivasiuc,2023-05-02T08:00:01,2023-05-03T02:00:01
d6eb3d281226,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T08:00:01,2023-05-02T12:00:01
c781a67fb125,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T08:00:01,2023-05-02T10:00:02
dc211abcfc84,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T08:00:01,2023-05-02T12:00:01
442363cbca4a,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
442363cbca4a,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
70d2772f816b,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
70d2772f816b,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
a2a7a625c6cb,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
a2a7a625c6cb,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
cc57ace29c9e,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
cc57ace29c9e,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
b93d4c1c37eb,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
b93d4c1c37eb,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
36caff3305a9,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
36caff3305a9,"Remediere avarie circuit primar C10_1 – CF4 STAVILAR, DN 800/600",2023-05-02T13:00:02,2023-05-06T05:00:01
0e9bbbf1b1b1,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
0e9bbbf1b1b1,"Remediere avarie circuit primar CS23 – Casata, DN 500",2023-05-02T13:00:02,2023-05-02T21:00:01
0e9bbbf1b1b1,Lucrări de modernizare RTP efectuate de Compania Energetica,2023-05-02T23:00:01,2023-05-05T18:00:01
db01a2262065,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
db01a2262065,"Remediere avarie circuit primar CS23 – Casata, DN 500",2023-05-02T13:00:02,2023-05-02T21:00:01
db01a2262065,Lucrări de modernizare RTP efectuate de Compania Energetica,2023-05-02T23:00:01,2023-05-05T18:00:01
12e2f00b3be8,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
12e2f00b3be8,"Remediere avarie circuit primar CS23 – Casata, DN 500",2023-05-02T13:00:02,2023-05-02T21:00:01
12e2f00b3be8,Lucrări de modernizare RTP efectuate de Compania Energetica,2023-05-02T23:00:01,2023-05-05T18:00:01
f0bd915b692d,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
f0bd915b692d,"Remediere avarie circuit primar CS23 – Casata, DN 500",2023-05-02T13:00:02,2023-05-02T21:00:01
f0bd915b692d,Lucrări de modernizare RTP efectuate de Compania Energetica,2023-05-02T23:00:01,2023-05-05T18:00:01
5ffb0407c20a,Remediere avarie circuit primar,2023-05-02T09:00:01,2023-05-02T12:00:01
5ffb0407c20a,"Remediere avarie circuit primar CS23 – Casata, DN 500",2023-05-02T13:00:02,2023-05-02T21:00:01
5ffb0407c20a,Lucrări de modernizare RTP efectuate de Compania Energetica,2023-05-02T23:00:01,2023-05-05T18:00:01
68ce6bb34031,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-05-02T09:00:01,2023-05-02T11:00:01
50211d9af92a,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-05-02T09:00:01,2023-05-02T13:00:02
d6739a0ad1e3,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-05-02T09:00:01,2023-05-02T18:00:01
213071a24150,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T09:00:01,2023-05-02T10:00:02
3253685e8aa6,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T09:00:01,2023-05-02T12:00:01
176fdf098d69,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T09:00:01,2023-05-02T10:00:02
37f335920ffa,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T12:00:01
8486b58eab79,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T14:00:01
4ab00ee82a5b,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T12:00:01
90cfa300641b,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
90cfa300641b,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T17:00:01
bd76dce3b404,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
bd76dce3b404,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T18:00:01
dff1686af84d,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
dff1686af84d,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T17:00:01
91f1fbab5ca5,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
91f1fbab5ca5,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T17:00:01
c182bbc18856,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
c182bbc18856,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T18:00:01
a4cf3d21c2b6,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
a4cf3d21c2b6,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T17:00:01
5883383d8b98,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
5883383d8b98,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T18:00:01
cad7b44d997c,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL 2/ FL4- CL5.",2023-05-02T10:00:02,2023-05-10T17:00:01
cad7b44d997c,"Lucrari de remediere, refacere si inlocuire conducte Retea Primara tronson CS1 Decebal - CL2/FL4 - CL5, impuse de executarea celor din perioada 02 - 12 Mai 2023.",2023-05-10T18:00:01,2023-05-16T17:00:01
8bb46f1530e6,Inlocuit conducta canal distanta la blocul B32,2023-05-02T10:00:02,2023-05-02T12:00:01
290d7500df26,Mentenanță pentru schimbătoarele de căldură în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T12:00:01
8e5322570c7b,Remediere avarie rețea secundară pe circuitul de apă caldă de consum -Str. Valea Calugareasca,2023-05-02T10:00:02,2023-05-02T14:00:01
a466454c5ef5,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T12:00:01
4dc5ae31dc45,Remediere avarie în punctul termic pe circuitul primar,2023-05-02T10:00:02,2023-05-02T23:00:01
0ecf0060adde,Remediere avarie în punctul termic pe circuitul de apă caldă de consum,2023-05-02T10:00:02,2023-05-02T12:00:01
9a841e7870f1,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T10:00:02,2023-05-02T10:00:02
15bbe12dc9d0,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T10:00:02,2023-05-02T10:00:02
991ea83cd81a,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T10:00:02,2023-05-02T10:00:02
ee6c6cd0910a,Curatat schimbatoare acc.,2023-05-02T11:00:01,2023-05-02T13:00:02
21029579b1f0,Curatat schimbatoare acc.,2023-05-02T11:00:01,2023-05-02T12:00:01
511db8b5b690,Curatat schimbatoare acc.,2023-05-02T11:00:01,2023-05-02T12:00:01
55150b61441e,Curatat schimbatoare acc.,2023-05-02T11:00:01,2023-05-02T13:00:02
17ce059a0b81,Curatat schimbatoare acc.,2023-05-02T11:00:01,2023-05-02T12:00:01
300302ccf653,Lucrari Apa Nova in punctul termic,2023-05-02T11:00:01,2023-05-02T12:00:01
d6362e5109a7,Remediere avarie racord primar - str. Serg.Ghe.Donici,2023-05-02T11:00:01,2023-05-02T16:00:02
146cf5cc96ad,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
3c7218cb7919,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
da9161bbffea,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
3f9742ed8d0b,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
28b9754d1ae1,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
23651ef5215a,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
ef948f85f768,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
fcbb6db21dd4,Remediere avarie circuit primar -,2023-05-02T11:00:01,2023-05-02T21:00:01
535375639d92,Remediere avarie circuit primar -Str. Brasov,2023-05-02T11:00:01,2023-05-02T16:00:02
c2ed172e6794,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-09T17:00:01
118f0faca0c2,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-09T17:00:01
fea2fb62c724,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-09T17:00:01
8e8e3c6cce62,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-09T17:00:01
23e7b1822145,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-09T17:00:01
4dc3e5195b6d,Remediere avarie acc bl.58A,2023-05-02T12:00:01,2023-05-02T12:00:01
aba86e3d1211,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T14:00:01
409c3f9c4153,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T14:00:01
a21af6f527c2,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T14:00:01
634a0a4ab838,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T12:00:01
e09a511eedaa,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T14:00:01
b766ecb6c261,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T13:00:01
7bf9173365fb,Remediere avarie circuit primar,2023-05-02T12:00:01,2023-05-03T11:00:01
090e57214ca7,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2023-05-02T13:00:02,2023-05-02T15:00:01
ec2d9649579d,Lucrări de înlocuire de conductă pe circuitul primar DN 600 - Bd.Theodor Pallady,2023-05-02T13:00:02,2023-05-02T18:00:01
f0d60df277b6,Lucrări de înlocuire de conductă pe circuitul primar DN 600 - Bd.Theodor Pallady,2023-05-02T13:00:02,2023-05-02T18:00:01
55ad44562d6a,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
70d9cb51b6da,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
ccf5600f7f44,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
d016f1158af5,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
71832a34c71f,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
86777b2fc9a7,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
fa83875a2c14,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
29e265963dac,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
a059296d79ba,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
f3bdf7d02722,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
3602a3b4d2dd,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
339096ebf034,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
bb65e63702d4,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
6510cf3df017,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
da581bc5c889,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
5d7070af24bf,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
3ca56b8ed5a0,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-05T18:00:01
aa69d66bc38f,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
8ebcbbf5d731,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-05T18:00:01
740b6aace4f2,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-05T18:00:01
a346aa331445,Lucrări de înlocuire de conductă pe circuitul primar DN 500 ..- Bd 1 Decembrie 1918,2023-05-02T13:00:02,2023-05-02T21:00:01
c65e2d55f35f,Remediere avarie circuit primar,2023-05-02T13:00:02,2023-05-03T23:00:01
db7f11ac1aa5,Remediere avarie circuit primar,2023-05-02T13:00:02,2023-05-03T23:00:01
e79cea9d73d1,Curatat schimbator acc bl.62.,2023-05-02T14:00:01,2023-05-02T15:00:01
886a9e471510,Lipsa parametri pentru livrare apă caldă de consum,2023-05-02T16:00:02,2023-05-03T16:00:01
