incident_id,cause,first_seen_ts,last_seen_ts
9ef0dfd39261,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T09:00:01,2024-06-01T13:00:01
839d471578b2,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T09:00:01,2024-06-01T10:00:01
2fb03eb72c93,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T09:00:01,2024-06-01T10:00:01
ba8420238034,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T09:00:01,2024-06-01T15:00:01
d179a8b4997e,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T10:00:01,2024-06-01T13:00:01
4948e20ae499,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T10:00:01,2024-06-01T22:00:01
a3ed6f055b91,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T10:00:01,2024-06-01T22:00:01
fc908696775c,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T22:00:01,2024-06-01T22:00:01
00f185e24b9d,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T22:00:01,2024-06-01T22:00:01
bd5b973ece2c,Lipsa parametri pentru livrare apă caldă de consum,2024-06-01T22:00:01,2024-06-01T22:00:01
7492df203416,Lucreaza asociatia de proprietari,2024-06-02T09:00:01,2024-06-02T11:00:02
6a80cc3ab468,Lipsa parametrii pentru livrare apă caldă de consum,2024-06-02T11:00:02,2024-06-02T11:00:02
5db612886387,Lipsa parametrii pentru livrare apă caldă de consum,2024-06-02T11:00:02,2024-06-02T11:00:02
b97047d289a9,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
996d592c319e,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
acad26c69cc0,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
89ce4ca5b512,Funcționare deficitară a apei calde de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
83f10dd27abf,Funcționare deficitară a apei calde de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
428ebd724691,Funcționare deficitară a apei calde de consum,2024-06-02T20:00:01,2024-06-02T22:00:01
78eefce706de,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
31661f7a0b0a,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
317ad77d7739,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
138bdd3eb082,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
ac553ab25d19,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
178803695566,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T21:00:01,2024-06-02T22:00:01
ff99f46aa085,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T22:00:01,2024-06-02T22:00:01
44160300e927,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T22:00:01,2024-06-02T22:00:01
83b1839166a3,Lipsa parametri pentru livrare apă caldă de consum,2024-06-02T22:00:01,2024-06-02T22:00:01
737ae884e5ee,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
737ae884e5ee,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
b73c3748442f,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
b73c3748442f,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
388a3cdf3edf,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
388a3cdf3edf,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
9e6a4b4655c2,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
9e6a4b4655c2,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
bc402080064f,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
bc402080064f,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
0dafad4526b3,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
0dafad4526b3,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
483aeadb90db,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
483aeadb90db,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
915d17968446,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
915d17968446,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
2913ba0c305b,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
2913ba0c305b,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
ea65ed9ab0e4,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
ea65ed9ab0e4,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
b92152e5db06,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
b92152e5db06,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
e84ac74893ae,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
e84ac74893ae,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
6fdc5d971491,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
6fdc5d971491,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
99c1f1636bcd,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
99c1f1636bcd,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
2745647d0bed,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
2745647d0bed,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
2745647d0bed,Lipsa parametri pentru livrare apă caldă de consum,2024-06-05T00:00:01,2024-06-05T00:00:01
2745647d0bed,Remediere avarie rețea secundară pe circuitul de apă caldă de consum,2024-06-05T06:00:01,2024-06-05T13:00:01
8f0826decbcd,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
8f0826decbcd,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
277192b881e9,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
277192b881e9,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
a0cb5e3e68fa,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
a0cb5e3e68fa,Remediere avarie circuit primar - Lucrari de Reparatii Conducta Preizolata DN-400 -Str.Jiului,2024-06-03T10:00:01,2024-06-04T23:00:01
1924edcff417,Remediere avarie circuit primar,2024-06-03T09:00:01,2024-06-03T09:00:01
